latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
15.900002,104.600006,161.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-02,1,33.5,23.3,28.5,37.5,27.0,32.0,2010-02-02T06:31,2010-02-02T17:58,0.00,0.00,0.00,0.0,7.0,22.0,232,18.21,4.24
2010-02-03,51,33.2,24.5,28.6,37.1,28.7,32.5,2010-02-03T06:30,2010-02-03T17:59,0.20,0.20,0.00,1.0,8.0,22.3,195,17.54,3.97
2010-02-04,63,33.2,23.6,27.5,36.9,27.4,31.7,2010-02-04T06:30,2010-02-04T17:59,7.90,7.90,0.00,7.0,11.4,25.6,159,16.56,3.78
2010-02-05,51,32.0,23.1,27.0,37.1,27.6,32.0,2010-02-05T06:30,2010-02-05T18:00,0.30,0.30,0.00,3.0,8.4,22.7,179,18.47,3.90
2010-02-06,53,30.7,22.8,26.8,35.2,27.6,31.4,2010-02-06T06:30,2010-02-06T18:00,1.70,1.70,0.00,6.0,6.5,24.5,140,16.67,3.56
2010-02-07,53,30.9,22.9,26.5,36.2,27.1,30.9,2010-02-07T06:29,2010-02-07T18:01,1.40,1.40,0.00,5.0,6.6,23.8,6,16.57,3.56
2010-02-08,51,32.5,22.8,27.6,37.6,27.0,31.9,2010-02-08T06:29,2010-02-08T18:01,0.20,0.20,0.00,1.0,6.9,25.6,55,18.91,4.10
2010-02-09,1,32.7,24.4,28.4,36.6,28.8,32.4,2010-02-09T06:29,2010-02-09T18:02,0.00,0.00,0.00,0.0,7.0,20.2,236,19.43,4.22
2010-02-10,1,33.4,22.9,28.5,37.1,26.3,31.8,2010-02-10T06:28,2010-02-10T18:02,0.00,0.00,0.00,0.0,10.3,27.0,230,19.81,4.74
2010-02-11,1,34.6,24.0,29.4,39.0,27.3,32.6,2010-02-11T06:28,2010-02-11T18:02,0.00,0.00,0.00,0.0,10.1,24.1,236,20.06,4.88
2010-02-12,1,35.0,22.9,28.8,38.1,23.9,31.4,2010-02-12T06:28,2010-02-12T18:03,0.00,0.00,0.00,0.0,23.3,49.0,18,20.53,5.23
