latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
17.5,101.70001,245.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2013-05-23,63,28.9,24.7,26.3,34.7,30.4,31.9,2013-05-23T05:38,2013-05-23T18:40,32.00,32.00,0.00,24.0,8.7,23.0,93,10.74,2.31
2013-05-24,63,31.4,24.2,26.9,35.8,29.4,32.1,2013-05-24T05:38,2013-05-24T18:41,15.20,15.20,0.00,15.0,10.1,27.4,109,14.70,3.31
2013-05-25,61,32.0,25.0,27.9,37.1,30.1,33.0,2013-05-25T05:38,2013-05-25T18:41,4.10,4.10,0.00,12.0,7.8,29.5,126,17.94,3.94
2013-05-26,53,31.9,25.7,28.7,39.1,30.9,34.1,2013-05-26T05:38,2013-05-26T18:41,1.40,1.40,0.00,6.0,6.6,27.4,158,18.63,4.16
2013-05-27,61,33.4,25.4,28.6,38.7,30.3,33.8,2013-05-27T05:38,2013-05-27T18:42,1.90,1.90,0.00,3.0,12.0,28.8,250,21.37,4.69
2013-05-28,53,33.5,25.5,29.3,40.3,30.5,34.5,2013-05-28T05:38,2013-05-28T18:42,0.90,0.90,0.00,2.0,8.6,24.5,238,24.06,5.32
2013-05-29,55,33.7,26.5,29.3,40.2,31.5,34.8,2013-05-29T05:37,2013-05-29T18:42,2.10,2.10,0.00,3.0,7.0,20.2,179,21.45,4.75
2013-05-30,61,30.3,25.0,27.1,36.7,30.5,32.7,2013-05-30T05:37,2013-05-30T18:43,9.30,9.30,0.00,14.0,9.0,20.9,119,16.09,3.42
2013-05-31,61,32.0,24.0,27.5,38.9,29.0,33.3,2013-05-31T05:37,2013-05-31T18:43,2.70,2.70,0.00,6.0,7.6,19.8,166,22.60,4.79
2013-06-01,51,33.0,24.4,28.4,39.6,29.8,33.9,2013-06-01T05:37,2013-06-01T18:44,0.60,0.60,0.00,3.0,8.6,17.3,190,24.03,5.17
2013-06-02,63,32.3,25.0,27.9,38.8,30.2,33.4,2013-06-02T05:37,2013-06-02T18:44,10.10,10.10,0.00,6.0,7.4,18.7,97,20.19,4.34
2013-06-03,63,30.1,24.3,26.6,35.5,29.5,31.8,2013-06-03T05:37,2013-06-03T18:44,19.50,19.50,0.00,14.0,11.5,28.1,113,16.26,3.45
2013-06-04,63,28.8,23.7,25.3,34.5,28.6,30.6,2013-06-04T05:37,2013-06-04T18:45,28.40,28.40,0.00,22.0,6.6,21.2,116,11.51,2.44
2013-06-05,61,27.7,23.8,25.3,34.1,28.4,30.8,2013-06-05T05:37,2013-06-05T18:45,12.10,12.10,0.00,24.0,7.1,23.4,112,9.30,2.00
2013-06-06,53,30.2,23.7,26.4,36.5,28.9,31.8,2013-06-06T05:37,2013-06-06T18:45,3.00,3.00,0.00,12.0,7.8,19.1,145,17.52,3.67
2013-06-07,53,32.8,24.4,27.9,39.5,29.1,33.1,2013-06-07T05:37,2013-06-07T18:46,1.00,1.00,0.00,3.0,8.7,23.8,193,19.24,4.18
2013-06-08,2,32.7,24.7,28.6,38.3,29.8,33.4,2013-06-08T05:37,2013-06-08T18:46,0.00,0.00,0.00,0.0,11.9,34.9,262,21.63,4.87
2013-06-09,51,34.1,25.3,29.1,39.9,30.2,34.2,2013-06-09T05:37,2013-06-09T18:46,0.40,0.40,0.00,1.0,11.4,36.7,253,25.30,5.60
2013-06-10,63,33.7,25.3,28.8,39.8,30.2,34.1,2013-06-10T05:37,2013-06-10T18:47,10.60,10.60,0.00,7.0,9.8,31.7,260,23.55,5.14
2013-06-11,61,26.1,23.4,24.2,31.9,26.3,27.5,2013-06-11T05:38,2013-06-11T18:47,17.00,17.00,0.00,14.0,13.4,31.0,81,6.42,1.57
2013-06-12,51,27.9,22.9,24.9,31.7,26.1,28.8,2013-06-12T05:38,2013-06-12T18:47,0.10,0.10,0.00,1.0,7.9,27.0,93,13.27,2.78
2013-06-13,51,28.7,24.0,26.0,33.2,28.8,30.7,2013-06-13T05:38,2013-06-13T18:48,0.20,0.20,0.00,2.0,6.9,16.2,144,12.70,2.74
2013-06-14,1,32.0,23.6,27.6,37.9,28.1,32.2,2013-06-14T05:38,2013-06-14T18:48,0.00,0.00,0.00,0.0,7.3,20.9,146,25.78,5.47
2013-06-15,3,32.7,23.0,27.9,38.9,26.9,32.2,2013-06-15T05:38,2013-06-15T18:48,0.00,0.00,0.00,0.0,10.3,16.6,168,23.86,5.26
2013-06-16,1,32.8,24.8,28.6,38.9,28.7,33.4,2013-06-16T05:38,2013-06-16T18:48,0.00,0.00,0.00,0.0,8.0,19.1,162,24.81,5.45
2013-06-17,51,32.6,25.2,29.1,40.0,30.1,34.4,2013-06-17T05:38,2013-06-17T18:49,0.20,0.20,0.00,1.0,6.2,18.7,167,23.32,5.09
2013-06-18,51,32.6,25.9,29.2,38.2,31.3,34.4,2013-06-18T05:39,2013-06-18T18:49,0.50,0.50,0.00,4.0,8.0,20.9,198,21.42,4.71
2013-06-19,63,31.5,26.1,28.0,37.0,30.9,33.3,2013-06-19T05:39,2013-06-19T18:49,5.40,5.40,0.00,7.0,7.3,22.0,185,15.42,3.45
2013-06-20,61,28.3,25.4,26.4,32.6,30.6,31.5,2013-06-20T05:39,2013-06-20T18:49,4.80,4.80,0.00,8.0,9.2,26.6,215,9.81,2.16
2013-06-21,63,31.2,24.6,27.0,36.4,29.7,32.3,2013-06-21T05:39,2013-06-21T18:50,3.40,3.40,0.00,4.0,8.5,36.0,229,16.85,3.64
2013-06-22,61,27.7,24.5,25.9,31.8,29.5,30.7,2013-06-22T05:39,2013-06-22T18:50,9.50,9.50,0.00,12.0,10.1,33.1,256,7.72,1.89
2013-06-23,55,27.2,24.3,25.7,32.1,29.3,30.5,2013-06-23T05:40,2013-06-23T18:50,9.40,9.40,0.00,19.0,9.2,24.8,227,7.35,1.68
2013-06-24,53,28.3,24.0,25.8,32.9,28.9,30.6,2013-06-24T05:40,2013-06-24T18:50,2.60,2.60,0.00,10.0,8.4,25.9,211,8.25,1.92
2013-06-25,53,29.3,23.8,26.2,33.8,28.9,31.3,2013-06-25T05:40,2013-06-25T18:50,2.40,2.40,0.00,13.0,7.7,30.6,219,11.69,2.56
2013-06-26,55,27.4,24.2,25.5,32.2,29.1,30.4,2013-06-26T05:40,2013-06-26T18:50,8.30,8.30,0.00,16.0,9.0,22.3,201,7.08,1.61
2013-06-27,53,29.5,24.1,26.1,33.2,28.9,30.7,2013-06-27T05:41,2013-06-27T18:51,2.30,2.30,0.00,8.0,10.8,33.5,242,12.52,2.67
2013-06-28,51,31.1,23.3,27.0,35.2,27.8,31.3,2013-06-28T05:41,2013-06-28T18:51,0.10,0.10,0.00,1.0,13.3,41.0,249,18.22,4.11
2013-06-29,51,32.3,24.5,28.0,38.2,29.2,32.8,2013-06-29T05:41,2013-06-29T18:51,0.40,0.40,0.00,1.0,12.7,36.7,246,23.02,5.05
2013-06-30,51,32.2,24.7,28.2,37.5,29.3,32.9,2013-06-30T05:41,2013-06-30T18:51,0.30,0.30,0.00,2.0,10.4,27.7,264,23.57,5.14
2013-07-01,1,32.9,23.7,28.5,37.4,28.2,32.9,2013-07-01T05:42,2013-07-01T18:51,0.00,0.00,0.00,0.0,10.3,26.6,267,24.03,5.34
2013-07-02,53,32.7,24.7,28.5,37.6,29.3,33.2,2013-07-02T05:42,2013-07-02T18:51,1.30,1.30,0.00,4.0,10.2,27.0,226,19.55,4.44
2013-07-03,63,32.1,24.7,27.9,38.2,29.7,33.3,2013-07-03T05:42,2013-07-03T18:51,9.90,9.90,0.00,15.0,7.6,22.7,93,18.34,3.97
2013-07-04,63,30.8,24.1,26.1,36.4,29.0,31.6,2013-07-04T05:43,2013-07-04T18:51,13.80,13.80,0.00,19.0,7.7,23.4,107,15.26,3.20
2013-07-05,55,31.5,24.2,27.2,37.3,29.1,32.6,2013-07-05T05:43,2013-07-05T18:51,2.30,2.30,0.00,8.0,7.7,22.7,139,20.79,4.31
2013-07-06,53,32.0,24.8,27.8,38.6,29.7,33.3,2013-07-06T05:43,2013-07-06T18:51,2.50,2.50,0.00,13.0,8.2,19.8,128,21.58,4.58
2013-07-07,63,30.7,24.1,26.3,38.4,28.9,32.0,2013-07-07T05:44,2013-07-07T18:51,20.40,20.40,0.00,16.0,7.0,22.0,113,17.52,3.66
2013-07-08,63,29.2,24.0,26.1,34.2,28.9,31.2,2013-07-08T05:44,2013-07-08T18:51,10.40,10.40,0.00,16.0,8.0,22.7,126,13.77,2.95
2013-07-09,63,27.3,24.2,25.7,32.2,29.1,30.6,2013-07-09T05:44,2013-07-09T18:51,14.70,14.70,0.00,21.0,9.9,26.6,165,9.91,2.15
2013-07-10,53,29.1,23.8,25.9,34.0,28.6,30.7,2013-07-10T05:45,2013-07-10T18:51,5.60,5.60,0.00,15.0,8.6,29.2,171,13.53,2.92
2013-07-11,55,29.0,23.7,25.9,34.9,28.8,31.1,2013-07-11T05:45,2013-07-11T18:51,6.10,6.10,0.00,12.0,7.0,24.8,196,15.51,3.25
2013-07-12,61,28.6,23.6,25.3,32.4,28.6,30.0,2013-07-12T05:45,2013-07-12T18:51,14.00,14.00,0.00,14.0,14.0,29.2,256,10.84,2.30
2013-07-13,2,31.9,22.7,27.2,37.1,26.7,31.6,2013-07-13T05:46,2013-07-13T18:51,0.00,0.00,0.00,0.0,13.8,39.6,266,24.28,5.15
2013-07-14,63,31.8,24.6,27.3,38.1,29.5,32.6,2013-07-14T05:46,2013-07-14T18:51,9.10,9.10,0.00,6.0,6.3,27.0,148,16.27,3.56
2013-07-15,61,29.6,25.0,27.0,34.6,30.2,32.4,2013-07-15T05:46,2013-07-15T18:51,12.90,12.90,0.00,19.0,6.7,22.7,95,14.15,3.03
2013-07-16,61,30.0,24.7,26.9,35.5,30.1,32.2,2013-07-16T05:47,2013-07-16T18:51,5.30,5.30,0.00,10.0,7.3,28.1,313,14.82,3.14
2013-07-17,51,30.9,24.0,27.1,36.1,28.5,31.8,2013-07-17T05:47,2013-07-17T18:50,0.70,0.70,0.00,3.0,10.5,37.4,254,18.32,4.02
2013-07-18,53,30.8,24.0,27.2,35.0,28.2,31.6,2013-07-18T05:47,2013-07-18T18:50,0.50,0.50,0.00,1.0,8.6,31.0,262,16.43,3.65
2013-07-19,53,31.7,24.2,27.5,36.9,28.5,32.1,2013-07-19T05:48,2013-07-19T18:50,0.60,0.60,0.00,1.0,11.4,30.6,260,19.28,4.22
2013-07-20,51,30.6,24.4,26.9,34.4,29.0,31.0,2013-07-20T05:48,2013-07-20T18:50,0.70,0.70,0.00,2.0,15.1,39.2,270,15.70,3.55
2013-07-21,61,30.2,24.0,26.3,35.1,29.2,31.4,2013-07-21T05:48,2013-07-21T18:50,13.60,13.60,0.00,17.0,7.0,29.9,231,9.92,2.22
2013-07-22,61,29.7,25.1,27.0,35.3,30.1,32.5,2013-07-22T05:49,2013-07-22T18:49,5.80,5.80,0.00,13.0,5.5,23.8,91,13.30,2.85
2013-07-23,55,28.1,23.7,25.8,33.5,28.5,31.2,2013-07-23T05:49,2013-07-23T18:49,8.80,8.80,0.00,16.0,7.2,19.1,36,14.39,2.92
2013-07-24,63,28.9,23.6,25.4,34.6,28.7,30.8,2013-07-24T05:49,2013-07-24T18:49,19.60,19.60,0.00,24.0,10.4,23.8,200,10.56,2.25
2013-07-25,51,28.1,23.9,25.5,31.1,28.2,29.6,2013-07-25T05:50,2013-07-25T18:49,1.00,1.00,0.00,7.0,12.1,34.9,239,7.82,1.96
2013-07-26,51,29.1,24.3,26.4,32.1,28.5,30.5,2013-07-26T05:50,2013-07-26T18:48,0.50,0.50,0.00,2.0,14.4,37.8,244,15.00,3.34
2013-07-27,53,28.4,24.1,25.8,32.5,28.6,30.4,2013-07-27T05:50,2013-07-27T18:48,4.00,4.00,0.00,9.0,8.8,33.5,238,9.07,2.08
2013-07-28,63,25.2,23.9,24.4,29.3,27.7,28.5,2013-07-28T05:51,2013-07-28T18:48,33.50,33.50,0.00,24.0,11.6,29.9,234,3.30,0.92
2013-07-29,61,27.9,23.4,24.8,32.2,27.5,29.3,2013-07-29T05:51,2013-07-29T18:47,17.30,17.30,0.00,22.0,10.4,50.4,182,10.87,2.29
2013-07-30,63,29.2,23.0,25.5,34.5,27.7,30.3,2013-07-30T05:51,2013-07-30T18:47,11.50,11.50,0.00,18.0,12.4,39.6,189,15.47,3.20
2013-07-31,63,30.5,23.4,25.9,36.0,28.5,30.9,2013-07-31T05:51,2013-07-31T18:46,7.90,7.90,0.00,11.0,8.5,30.2,240,15.01,3.20
2013-08-01,61,31.5,23.9,26.8,37.7,28.7,32.0,2013-08-01T05:52,2013-08-01T18:46,3.50,3.50,0.00,7.0,8.4,30.6,270,20.99,4.38
2013-08-02,53,31.3,23.8,27.2,38.1,28.8,32.6,2013-08-02T05:52,2013-08-02T18:46,2.20,2.20,0.00,9.0,7.1,25.6,262,20.18,4.25
2013-08-03,53,30.0,24.3,26.7,34.9,29.5,31.7,2013-08-03T05:52,2013-08-03T18:45,1.10,1.10,0.00,4.0,7.5,22.3,207,13.45,2.94
2013-08-04,61,26.7,23.8,25.2,31.2,28.9,29.9,2013-08-04T05:53,2013-08-04T18:45,5.20,5.20,0.00,9.0,7.0,25.6,156,9.20,1.94
2013-08-05,51,30.7,24.0,27.1,36.7,28.7,32.2,2013-08-05T05:53,2013-08-05T18:44,0.50,0.50,0.00,3.0,5.8,22.7,229,21.48,4.45
2013-08-06,61,32.4,23.6,27.6,37.9,28.0,32.7,2013-08-06T05:53,2013-08-06T18:44,2.50,2.50,0.00,4.0,11.3,28.8,278,23.73,5.05
2013-08-07,53,31.5,25.0,27.4,37.5,30.1,32.6,2013-08-07T05:53,2013-08-07T18:43,4.00,4.00,0.00,10.0,10.9,24.8,249,18.59,3.99
2013-08-08,63,29.5,24.1,26.0,34.2,29.5,31.1,2013-08-08T05:54,2013-08-08T18:43,19.00,19.00,0.00,16.0,6.7,23.0,187,11.07,2.41
2013-08-09,63,28.5,23.4,25.3,33.2,28.2,30.2,2013-08-09T05:54,2013-08-09T18:42,20.00,20.00,0.00,21.0,7.3,23.8,125,11.06,2.35
2013-08-10,63,29.4,23.9,25.5,34.3,28.6,30.6,2013-08-10T05:54,2013-08-10T18:42,11.10,11.10,0.00,14.0,6.1,19.8,107,10.59,2.27
2013-08-11,61,29.5,23.3,25.7,34.6,28.2,31.1,2013-08-11T05:54,2013-08-11T18:41,9.40,9.40,0.00,18.0,5.5,15.1,4,14.54,2.99
2013-08-12,51,30.9,23.7,26.8,36.5,29.0,32.1,2013-08-12T05:55,2013-08-12T18:40,1.10,1.10,0.00,7.0,5.9,18.7,297,18.21,3.83
2013-08-13,2,32.0,23.2,27.6,39.1,27.5,32.8,2013-08-13T05:55,2013-08-13T18:40,0.00,0.00,0.00,0.0,7.3,15.1,246,24.16,5.05
2013-08-14,61,31.4,24.2,27.0,37.2,29.2,32.1,2013-08-14T05:55,2013-08-14T18:39,1.70,1.70,0.00,2.0,12.3,25.9,222,20.85,4.36
2013-08-15,63,31.4,24.2,27.0,37.7,28.9,31.7,2013-08-15T05:55,2013-08-15T18:39,3.40,3.40,0.00,1.0,13.9,34.9,244,21.82,4.56
2013-08-16,3,30.9,24.5,27.1,34.3,28.4,30.5,2013-08-16T05:56,2013-08-16T18:38,0.00,0.00,0.00,0.0,20.2,53.6,263,22.41,5.04
2013-08-17,51,30.7,24.7,26.9,33.6,27.5,29.7,2013-08-17T05:56,2013-08-17T18:37,0.10,0.10,0.00,1.0,18.3,52.9,262,17.72,4.45
2013-08-18,51,30.7,24.6,27.0,35.1,27.4,30.1,2013-08-18T05:56,2013-08-18T18:37,0.80,0.80,0.00,5.0,16.7,61.6,260,15.41,3.95
2013-08-19,51,31.8,24.8,27.7,35.3,27.7,30.7,2013-08-19T05:56,2013-08-19T18:36,0.10,0.10,0.00,1.0,20.5,50.8,268,20.30,4.97
2013-08-20,53,29.4,25.4,26.9,33.3,28.2,30.0,2013-08-20T05:57,2013-08-20T18:35,0.80,0.80,0.00,2.0,14.0,41.4,264,10.09,2.99
2013-08-21,61,27.4,24.3,25.8,32.3,28.5,29.9,2013-08-21T05:57,2013-08-21T18:35,10.90,10.90,0.00,19.0,10.2,34.6,254,6.41,1.74
2013-08-22,63,25.0,23.2,24.1,29.6,27.7,28.6,2013-08-22T05:57,2013-08-22T18:34,34.90,34.90,0.00,21.0,7.3,28.4,246,4.04,1.00
2013-08-23,55,26.4,23.0,24.5,30.4,27.8,28.9,2013-08-23T05:57,2013-08-23T18:33,8.90,8.90,0.00,17.0,10.5,24.5,227,8.62,1.86
2013-08-24,3,28.3,23.3,25.7,32.5,27.6,30.0,2013-08-24T05:57,2013-08-24T18:33,0.00,0.00,0.00,0.0,8.2,31.3,237,11.46,2.51
2013-08-25,51,29.3,23.9,26.2,32.9,28.1,30.5,2013-08-25T05:57,2013-08-25T18:32,0.10,0.10,0.00,1.0,12.6,38.2,231,13.90,3.06
2013-08-26,53,30.3,23.1,26.4,36.6,27.1,31.1,2013-08-26T05:58,2013-08-26T18:31,1.60,1.60,0.00,6.0,10.0,34.2,257,19.33,4.06
2013-08-27,53,30.4,23.4,26.7,34.4,28.2,31.3,2013-08-27T05:58,2013-08-27T18:30,2.30,2.30,0.00,5.0,12.9,29.2,287,16.07,3.58
2013-08-28,51,33.0,23.9,27.7,38.8,28.6,32.7,2013-08-28T05:58,2013-08-28T18:30,0.60,0.60,0.00,2.0,13.3,32.4,277,24.15,5.14
2013-08-29,63,33.2,23.9,28.0,39.7,28.7,33.4,2013-08-29T05:58,2013-08-29T18:29,3.30,3.30,0.00,2.0,10.5,31.0,254,24.01,5.16
2013-08-30,63,29.6,24.5,26.6,35.6,30.1,32.2,2013-08-30T05:58,2013-08-30T18:28,20.60,20.60,0.00,18.0,5.7,23.0,146,14.27,3.00
2013-08-31,63,29.5,23.9,25.8,34.7,29.3,31.4,2013-08-31T05:58,2013-08-31T18:27,12.60,12.60,0.00,19.0,9.6,21.2,128,13.34,2.82
2013-09-01,63,30.4,23.7,26.2,37.4,28.9,31.6,2013-09-01T05:59,2013-09-01T18:27,13.30,13.30,0.00,14.0,9.7,27.4,117,16.53,3.44
2013-09-02,55,30.2,24.4,27.1,35.5,29.8,32.4,2013-09-02T05:59,2013-09-02T18:26,2.40,2.40,0.00,9.0,5.2,20.5,78,13.72,2.95
2013-09-03,51,31.6,24.3,27.6,38.3,29.2,32.7,2013-09-03T05:59,2013-09-03T18:25,0.50,0.50,0.00,3.0,7.3,26.6,227,18.42,4.00
2013-09-04,51,31.7,24.3,27.8,37.2,29.2,32.9,2013-09-04T05:59,2013-09-04T18:24,0.10,0.10,0.00,1.0,6.9,32.4,239,18.37,3.99
2013-09-05,63,28.5,24.7,26.0,33.8,30.2,31.6,2013-09-05T05:59,2013-09-05T18:23,14.70,14.70,0.00,24.0,5.9,23.4,156,6.69,1.53
2013-09-06,63,28.7,23.5,25.4,33.1,28.4,30.3,2013-09-06T05:59,2013-09-06T18:23,19.80,19.80,0.00,19.0,6.9,20.2,122,10.54,2.32
2013-09-07,63,29.5,22.6,25.1,35.7,27.1,30.1,2013-09-07T06:00,2013-09-07T18:22,17.50,17.50,0.00,20.0,8.9,20.2,72,13.66,2.89
2013-09-08,63,28.6,22.8,24.7,34.4,27.5,29.6,2013-09-08T06:00,2013-09-08T18:21,30.20,30.20,0.00,22.0,10.2,23.8,118,14.66,3.02
2013-09-09,61,28.6,22.3,25.1,33.5,26.4,29.9,2013-09-09T06:00,2013-09-09T18:20,9.60,9.60,0.00,12.0,6.8,23.8,69,13.77,2.83
2013-09-10,53,30.3,22.9,26.4,38.1,27.4,31.7,2013-09-10T06:00,2013-09-10T18:19,3.30,3.30,0.00,5.0,5.8,23.4,74,21.57,4.46
2013-09-11,53,30.6,25.2,27.3,36.9,29.9,32.6,2013-09-11T06:00,2013-09-11T18:18,0.70,0.70,0.00,3.0,10.1,31.3,94,20.73,4.36
2013-09-12,63,27.4,23.6,24.8,32.6,28.1,29.7,2013-09-12T06:00,2013-09-12T18:18,43.80,43.80,0.00,22.0,9.7,30.2,96,8.67,1.83
2013-09-13,61,27.4,23.2,24.6,33.3,28.1,29.8,2013-09-13T06:00,2013-09-13T18:17,14.00,14.00,0.00,24.0,6.8,21.6,94,9.33,1.94
2013-09-14,63,28.5,23.4,25.2,34.0,28.4,30.7,2013-09-14T06:00,2013-09-14T18:16,18.00,18.00,0.00,21.0,4.8,14.4,167,12.81,2.66
2013-09-15,65,27.5,23.4,25.0,32.9,28.5,30.4,2013-09-15T06:01,2013-09-15T18:15,38.00,38.00,0.00,21.0,5.6,24.5,352,8.69,1.85
2013-09-16,63,30.1,23.1,26.0,35.4,27.8,31.4,2013-09-16T06:01,2013-09-16T18:14,8.50,8.50,0.00,9.0,5.2,18.7,224,17.08,3.55
2013-09-17,53,30.4,23.5,26.4,37.4,28.4,31.7,2013-09-17T06:01,2013-09-17T18:13,1.00,1.00,0.00,5.0,8.3,23.4,287,18.91,3.92
2013-09-18,2,30.3,23.6,26.8,34.5,28.2,31.3,2013-09-18T06:01,2013-09-18T18:12,0.00,0.00,0.00,0.0,14.0,36.0,300,15.93,3.44
2013-09-19,61,28.8,23.7,26.2,33.1,27.3,30.5,2013-09-19T06:01,2013-09-19T18:12,8.90,8.90,0.00,14.0,12.0,23.8,299,7.52,1.89
2013-09-20,55,26.6,23.8,25.1,30.3,28.1,29.2,2013-09-20T06:01,2013-09-20T18:11,5.80,5.80,0.00,16.0,11.7,35.6,339,6.32,1.60
2013-09-21,63,26.7,23.2,24.6,32.0,27.6,29.1,2013-09-21T06:01,2013-09-21T18:10,14.40,14.40,0.00,17.0,12.1,32.4,56,8.82,1.81
2013-09-22,61,30.7,22.4,26.1,36.6,26.9,31.1,2013-09-22T06:01,2013-09-22T18:09,5.30,5.30,0.00,8.0,6.6,21.2,250,19.22,4.01
2013-09-23,51,32.0,23.1,26.8,38.2,27.5,31.7,2013-09-23T06:02,2013-09-23T18:08,0.40,0.40,0.00,1.0,10.9,22.0,247,22.08,4.64
2013-09-24,53,30.6,22.8,26.5,37.3,27.2,31.5,2013-09-24T06:02,2013-09-24T18:07,1.20,1.20,0.00,4.0,5.0,17.6,214,21.22,4.31
2013-09-25,63,29.9,24.1,26.5,36.0,28.9,32.0,2013-09-25T06:02,2013-09-25T18:07,17.60,17.60,0.00,7.0,6.4,17.3,242,16.34,3.37
2013-09-26,63,27.9,23.5,24.9,33.1,28.2,29.8,2013-09-26T06:02,2013-09-26T18:06,17.50,17.50,0.00,20.0,8.9,23.4,82,10.00,2.05
2013-09-27,53,27.7,22.9,24.8,31.1,27.5,28.9,2013-09-27T06:02,2013-09-27T18:05,3.00,3.00,0.00,9.0,13.0,28.1,109,10.61,2.26
2013-09-28,53,28.1,23.5,25.6,33.4,28.1,30.1,2013-09-28T06:02,2013-09-28T18:04,2.70,2.70,0.00,7.0,9.3,29.2,108,17.78,3.52
2013-09-29,51,29.5,23.2,26.2,36.4,27.8,31.2,2013-09-29T06:03,2013-09-29T18:03,0.20,0.20,0.00,1.0,6.6,20.9,162,18.68,3.82
2013-09-30,51,30.3,22.0,26.3,34.7,26.1,30.3,2013-09-30T06:03,2013-09-30T18:03,0.50,0.50,0.00,2.0,11.1,22.3,323,21.22,4.50
2013-10-01,63,25.0,22.1,23.8,28.5,24.6,27.0,2013-10-01T06:03,2013-10-01T18:02,13.00,13.00,0.00,14.0,13.4,27.7,343,7.79,1.82
2013-10-02,63,28.0,22.4,24.2,32.6,26.5,28.8,2013-10-02T06:03,2013-10-02T18:01,8.40,8.40,0.00,16.0,7.0,29.5,39,11.30,2.31
2013-10-03,51,29.3,22.9,26.1,35.5,27.6,31.1,2013-10-03T06:03,2013-10-03T18:00,0.80,0.80,0.00,5.0,6.9,38.2,331,18.96,3.85
2013-10-04,51,29.7,24.2,26.7,34.8,28.4,30.9,2013-10-04T06:03,2013-10-04T17:59,0.80,0.80,0.00,3.0,8.3,24.1,80,21.28,4.36
2013-10-05,1,29.6,23.7,26.5,35.1,27.0,30.5,2013-10-05T06:04,2013-10-05T17:59,0.00,0.00,0.00,0.0,8.1,19.4,121,21.33,4.38
2013-10-06,0,29.7,22.9,26.2,34.1,26.0,29.8,2013-10-06T06:04,2013-10-06T17:58,0.00,0.00,0.00,0.0,10.9,28.1,91,23.25,4.73
2013-10-07,3,28.9,21.6,25.5,32.5,24.5,28.8,2013-10-07T06:04,2013-10-07T17:57,0.00,0.00,0.00,0.0,12.3,29.5,90,20.35,4.18
2013-10-08,1,29.6,22.1,25.8,33.3,24.3,29.0,2013-10-08T06:04,2013-10-08T17:56,0.00,0.00,0.00,0.0,9.4,25.6,91,23.11,4.76
2013-10-09,1,30.0,21.2,25.2,34.3,23.5,28.2,2013-10-09T06:04,2013-10-09T17:55,0.00,0.00,0.00,0.0,7.6,19.1,131,22.92,4.69
2013-10-10,3,30.7,20.6,25.5,36.1,23.2,29.1,2013-10-10T06:05,2013-10-10T17:55,0.00,0.00,0.00,0.0,7.0,15.5,83,21.09,4.36
2013-10-11,1,30.2,22.8,26.6,35.6,26.5,30.6,2013-10-11T06:05,2013-10-11T17:54,0.00,0.00,0.00,0.0,5.4,17.3,15,20.93,4.28
2013-10-12,1,29.9,22.6,26.3,34.2,25.6,30.3,2013-10-12T06:05,2013-10-12T17:53,0.00,0.00,0.00,0.0,7.0,23.4,28,19.42,4.00
2013-10-13,51,30.4,22.0,26.5,35.4,25.9,30.7,2013-10-13T06:05,2013-10-13T17:52,0.30,0.30,0.00,2.0,6.4,19.1,328,19.80,4.14
2013-10-14,51,31.0,21.8,26.4,35.3,25.5,30.6,2013-10-14T06:05,2013-10-14T17:52,0.10,0.10,0.00,1.0,7.0,21.6,335,19.63,4.11
2013-10-15,3,31.4,22.0,26.1,34.7,25.4,29.7,2013-10-15T06:06,2013-10-15T17:51,0.00,0.00,0.00,0.0,12.8,32.0,315,13.67,3.20
2013-10-16,63,25.4,22.2,24.2,27.8,24.9,26.9,2013-10-16T06:06,2013-10-16T17:50,27.70,27.70,0.00,16.0,14.9,52.2,358,4.54,1.48
2013-10-17,61,24.2,21.8,22.7,28.6,24.6,26.0,2013-10-17T06:06,2013-10-17T17:50,27.80,27.80,0.00,24.0,18.4,33.8,106,3.05,0.69
2013-10-18,53,26.3,22.1,23.8,30.2,26.1,27.7,2013-10-18T06:07,2013-10-18T17:49,2.50,2.50,0.00,10.0,10.2,22.7,84,10.43,2.10
2013-10-19,51,27.0,22.3,24.3,29.8,26.2,27.8,2013-10-19T06:07,2013-10-19T17:48,0.70,0.70,0.00,4.0,14.1,34.9,104,14.49,2.92
2013-10-20,3,27.4,21.4,24.1,31.6,24.7,27.5,2013-10-20T06:07,2013-10-20T17:48,0.00,0.00,0.00,0.0,9.9,26.6,114,17.56,3.50
2013-10-21,2,27.5,21.3,24.5,31.0,24.5,27.8,2013-10-21T06:07,2013-10-21T17:47,0.00,0.00,0.00,0.0,10.0,21.6,106,17.52,3.48
2013-10-22,3,28.2,21.9,25.0,31.7,25.2,28.5,2013-10-22T06:08,2013-10-22T17:47,0.00,0.00,0.00,0.0,9.7,25.9,97,18.21,3.68
2013-10-23,3,28.4,21.2,24.7,32.7,24.3,28.2,2013-10-23T06:08,2013-10-23T17:46,0.00,0.00,0.00,0.0,7.3,22.7,110,18.09,3.62
