latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
14.599998,100.5,10.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-01-01,51,32.3,23.5,28.2,36.4,28.0,32.4,2010-01-01T06:43,2010-01-01T18:00,0.20,0.20,0.00,1.0,7.1,22.0,163,15.71,3.59
2010-01-02,2,33.4,23.3,28.4,36.1,28.0,32.0,2010-01-02T06:43,2010-01-02T18:00,0.00,0.00,0.00,0.0,9.3,22.3,175,16.96,4.11
2010-01-03,1,33.6,22.3,28.4,37.2,26.5,31.9,2010-01-03T06:43,2010-01-03T18:01,0.00,0.00,0.00,0.0,6.7,20.5,33,17.81,4.09
2010-01-04,1,33.2,23.4,28.6,36.8,27.5,32.1,2010-01-04T06:44,2010-01-04T18:01,0.00,0.00,0.00,0.0,12.6,23.4,179,16.59,4.08
2010-01-05,1,33.2,25.2,28.7,38.1,30.3,33.2,2010-01-05T06:44,2010-01-05T18:02,0.00,0.00,0.00,0.0,11.4,27.4,174,16.57,3.85
2010-01-06,63,31.0,24.2,27.2,36.2,29.1,32.2,2010-01-06T06:44,2010-01-06T18:02,12.90,12.90,0.00,9.0,8.9,31.0,166,12.09,2.70
2010-01-07,53,30.5,23.8,26.7,35.5,28.9,31.6,2010-01-07T06:45,2010-01-07T18:03,2.40,2.40,0.00,11.0,6.3,27.7,37,13.58,2.89
2010-01-08,53,28.2,23.1,25.0,30.3,26.1,28.0,2010-01-08T06:45,2010-01-08T18:03,2.40,2.40,0.00,6.0,13.8,32.0,28,8.38,2.15
2010-01-09,3,30.3,21.0,25.4,34.2,23.5,28.3,2010-01-09T06:45,2010-01-09T18:04,0.00,0.00,0.00,0.0,9.0,22.7,9,17.37,3.76
2010-01-10,1,31.6,21.4,26.4,35.4,24.9,30.0,2010-01-10T06:45,2010-01-10T18:05,0.00,0.00,0.00,0.0,7.6,16.9,344,18.05,3.88
2010-01-11,1,32.8,22.7,27.1,36.5,26.7,30.6,2010-01-11T06:46,2010-01-11T18:05,0.00,0.00,0.00,0.0,7.4,15.1,160,18.39,3.95
2010-01-12,3,32.2,20.7,26.6,35.1,24.0,29.7,2010-01-12T06:46,2010-01-12T18:06,0.00,0.00,0.00,0.0,7.3,24.1,148,16.93,3.82
2010-01-13,2,31.3,22.1,26.5,34.2,22.3,28.0,2010-01-13T06:46,2010-01-13T18:06,0.00,0.00,0.00,0.0,11.0,24.8,57,18.90,4.58
2010-01-14,3,29.8,21.6,25.8,32.1,21.3,26.5,2010-01-14T06:46,2010-01-14T18:07,0.00,0.00,0.00,0.0,13.4,29.5,45,17.40,4.54
2010-01-15,1,31.4,21.2,26.1,33.7,21.6,27.2,2010-01-15T06:46,2010-01-15T18:08,0.00,0.00,0.00,0.0,9.7,24.5,33,19.63,4.88
2010-01-16,2,31.6,22.1,26.4,31.9,22.7,26.7,2010-01-16T06:46,2010-01-16T18:08,0.00,0.00,0.00,0.0,18.9,42.1,44,18.43,5.43
2010-01-17,1,30.7,21.2,25.7,31.2,20.5,25.4,2010-01-17T06:47,2010-01-17T18:09,0.00,0.00,0.00,0.0,17.1,38.5,45,20.25,5.72
2010-01-18,1,29.6,19.8,24.6,30.3,18.5,24.1,2010-01-18T06:47,2010-01-18T18:09,0.00,0.00,0.00,0.0,17.4,37.8,39,20.68,5.55
2010-01-19,1,30.5,19.6,25.0,31.0,19.0,25.0,2010-01-19T06:47,2010-01-19T18:10,0.00,0.00,0.00,0.0,15.4,34.2,25,20.55,5.16
2010-01-20,3,29.2,22.8,25.6,30.0,22.9,26.3,2010-01-20T06:47,2010-01-20T18:10,0.00,0.00,0.00,0.0,14.8,32.8,11,9.61,3.39
2010-01-21,53,26.9,23.5,25.1,29.0,25.9,27.4,2010-01-21T06:47,2010-01-21T18:11,1.20,1.20,0.00,3.0,14.5,35.6,33,7.32,2.34
2010-01-22,51,29.7,22.9,25.9,34.4,27.0,30.1,2010-01-22T06:47,2010-01-22T18:11,0.70,0.70,0.00,5.0,6.9,17.6,127,12.79,2.80
2010-01-23,61,31.3,23.1,26.0,36.3,27.6,30.7,2010-01-23T06:47,2010-01-23T18:12,4.80,4.80,0.00,11.0,7.4,22.7,157,12.84,2.76
2010-01-24,51,31.1,22.7,26.6,35.9,27.1,31.0,2010-01-24T06:47,2010-01-24T18:13,0.40,0.40,0.00,3.0,5.9,21.2,104,16.12,3.45
2010-01-25,51,31.9,22.9,27.2,34.9,27.3,30.9,2010-01-25T06:47,2010-01-25T18:13,0.20,0.20,0.00,2.0,8.0,24.8,31,17.26,3.98
2010-01-26,3,31.8,23.8,27.7,35.2,24.5,29.9,2010-01-26T06:47,2010-01-26T18:14,0.00,0.00,0.00,0.0,15.0,33.8,64,16.95,4.31
2010-01-27,3,32.9,25.4,28.5,36.5,27.4,31.1,2010-01-27T06:47,2010-01-27T18:14,0.00,0.00,0.00,0.0,9.8,22.0,40,17.22,4.34
2010-01-28,1,33.6,22.9,28.5,37.5,26.7,31.7,2010-01-28T06:47,2010-01-28T18:15,0.00,0.00,0.00,0.0,6.2,19.4,115,18.64,4.22
2010-01-29,51,33.0,25.4,28.6,37.8,28.8,32.9,2010-01-29T06:46,2010-01-29T18:15,0.40,0.40,0.00,3.0,9.0,21.2,169,17.48,3.95
2010-01-30,51,33.3,24.9,28.3,38.6,30.0,32.9,2010-01-30T06:46,2010-01-30T18:15,0.90,0.90,0.00,5.0,6.6,19.8,181,17.04,3.80
2010-01-31,51,33.5,24.9,28.8,38.4,29.6,33.3,2010-01-31T06:46,2010-01-31T18:16,0.30,0.30,0.00,1.0,9.4,24.1,171,17.72,3.90
2010-02-01,51,33.8,24.6,29.1,38.6,29.6,33.5,2010-02-01T06:46,2010-02-01T18:16,0.10,0.10,0.00,1.0,9.4,19.8,176,17.82,4.14
2010-02-02,51,33.9,25.1,28.9,38.5,30.4,33.5,2010-02-02T06:46,2010-02-02T18:17,1.30,1.30,0.00,7.0,9.8,25.6,179,17.54,4.09
2010-02-03,1,34.4,24.9,29.4,38.3,29.4,33.0,2010-02-03T06:46,2010-02-03T18:17,0.00,0.00,0.00,0.0,13.0,26.6,176,19.44,4.98
2010-02-04,51,34.3,24.4,29.2,38.1,29.1,32.9,2010-02-04T06:45,2010-02-04T18:18,0.20,0.20,0.00,1.0,12.9,25.9,178,18.46,4.66
2010-02-05,53,34.6,25.0,28.9,39.5,29.5,33.0,2010-02-05T06:45,2010-02-05T18:18,1.60,1.60,0.00,3.0,12.6,28.4,181,19.13,4.70
2010-02-06,51,33.6,25.2,29.0,37.1,29.5,32.6,2010-02-06T06:45,2010-02-06T18:19,0.40,0.40,0.00,1.0,15.5,33.8,179,17.54,4.54
2010-02-07,3,34.0,24.7,29.0,37.8,29.0,32.5,2010-02-07T06:45,2010-02-07T18:19,0.00,0.00,0.00,0.0,12.6,29.2,169,19.08,4.78
2010-02-08,1,34.0,23.7,28.8,37.2,28.0,32.0,2010-02-08T06:44,2010-02-08T18:19,0.00,0.00,0.00,0.0,12.8,27.4,174,19.22,4.93
2010-02-09,2,34.3,24.1,29.1,39.0,28.7,32.8,2010-02-09T06:44,2010-02-09T18:20,0.00,0.00,0.00,0.0,12.7,25.6,178,20.45,5.02
2010-02-10,1,34.7,23.7,29.3,38.9,27.9,32.8,2010-02-10T06:44,2010-02-10T18:20,0.00,0.00,0.00,0.0,13.0,25.6,181,20.88,5.28
2010-02-11,1,35.3,24.2,29.7,40.3,28.9,33.5,2010-02-11T06:43,2010-02-11T18:20,0.00,0.00,0.00,0.0,12.1,21.2,186,22.01,5.30
2010-02-12,53,34.3,24.7,29.2,40.0,29.3,33.7,2010-02-12T06:43,2010-02-12T18:21,1.50,1.50,0.00,4.0,11.9,27.7,174,18.93,4.42
2010-02-13,51,34.1,24.6,29.3,38.5,29.6,33.7,2010-02-13T06:43,2010-02-13T18:21,0.40,0.40,0.00,2.0,14.4,24.1,179,18.37,4.60
2010-02-14,2,34.8,25.0,29.5,37.9,29.4,32.9,2010-02-14T06:42,2010-02-14T18:22,0.00,0.00,0.00,0.0,14.9,31.7,178,19.27,5.10
2010-02-15,2,34.8,25.2,29.6,38.4,29.5,33.3,2010-02-15T06:42,2010-02-15T18:22,0.00,0.00,0.00,0.0,14.4,28.1,171,19.65,5.01
2010-02-16,2,34.6,25.0,29.6,38.8,29.7,33.4,2010-02-16T06:41,2010-02-16T18:22,0.00,0.00,0.00,0.0,14.0,28.1,174,19.12,5.07
2010-02-17,51,33.7,25.3,29.2,38.3,29.9,33.3,2010-02-17T06:41,2010-02-17T18:23,0.10,0.10,0.00,1.0,10.7,21.6,165,18.69,4.57
2010-02-18,51,33.2,24.8,28.7,38.8,29.9,33.4,2010-02-18T06:40,2010-02-18T18:23,0.90,0.90,0.00,5.0,9.7,23.4,155,18.48,4.25
2010-02-19,53,33.4,24.9,28.2,38.2,28.3,32.5,2010-02-19T06:40,2010-02-19T18:23,1.40,1.40,0.00,5.0,11.0,26.6,121,18.55,4.22
2010-02-20,61,33.1,24.3,27.9,38.5,28.5,32.4,2010-02-20T06:40,2010-02-20T18:23,4.10,4.10,0.00,6.0,16.8,35.6,139,18.39,4.27
2010-02-21,51,34.0,25.1,28.8,37.4,29.3,32.3,2010-02-21T06:39,2010-02-21T18:24,0.10,0.10,0.00,1.0,15.5,29.9,169,20.05,5.05
2010-02-22,3,33.9,24.5,29.0,37.6,28.6,32.3,2010-02-22T06:38,2010-02-22T18:24,0.00,0.00,0.00,0.0,13.2,25.9,160,21.55,5.25
2010-02-23,2,33.6,24.6,28.8,37.1,29.1,32.0,2010-02-23T06:38,2010-02-23T18:24,0.00,0.00,0.00,0.0,15.5,31.7,174,19.20,5.14
2010-02-24,1,33.8,24.6,29.1,36.8,28.9,32.2,2010-02-24T06:37,2010-02-24T18:24,0.00,0.00,0.00,0.0,14.5,29.9,190,19.58,5.19
2010-02-25,0,35.5,24.0,29.5,36.5,26.5,31.5,2010-02-25T06:37,2010-02-25T18:25,0.00,0.00,0.00,0.0,12.2,29.2,210,23.72,6.00
2010-02-26,3,35.3,24.5,29.5,39.9,27.5,33.2,2010-02-26T06:36,2010-02-26T18:25,0.00,0.00,0.00,0.0,10.9,24.1,171,22.79,5.49
2010-02-27,3,35.8,23.4,29.3,39.7,26.3,32.0,2010-02-27T06:36,2010-02-27T18:25,0.00,0.00,0.00,0.0,14.3,29.5,168,22.96,6.10
2010-02-28,51,35.5,26.1,29.9,39.4,30.4,33.6,2010-02-28T06:35,2010-02-28T18:25,0.70,0.70,0.00,3.0,17.4,37.4,176,20.97,5.73
2010-03-01,53,35.1,26.0,29.4,40.9,30.1,33.4,2010-03-01T06:35,2010-03-01T18:26,0.90,0.90,0.00,2.0,14.8,32.0,177,20.19,5.22
2010-03-02,51,35.5,25.8,30.0,39.7,30.0,33.7,2010-03-02T06:34,2010-03-02T18:26,0.20,0.20,0.00,1.0,15.2,30.6,178,21.55,5.74
2010-03-03,2,36.1,25.2,30.1,39.1,29.2,33.5,2010-03-03T06:33,2010-03-03T18:26,0.00,0.00,0.00,0.0,16.2,34.6,179,21.88,5.99
2010-03-04,3,36.5,24.5,29.9,38.3,28.4,32.6,2010-03-04T06:33,2010-03-04T18:26,0.00,0.00,0.00,0.0,15.6,32.4,180,24.22,6.47
2010-03-05,3,36.5,24.5,29.7,37.9,26.7,31.9,2010-03-05T06:32,2010-03-05T18:26,0.00,0.00,0.00,0.0,12.9,24.1,196,24.57,6.33
2010-03-06,1,36.3,23.3,29.7,39.9,26.9,32.1,2010-03-06T06:32,2010-03-06T18:27,0.00,0.00,0.00,0.0,12.4,23.4,184,25.04,6.06
2010-03-07,1,37.2,24.3,30.4,41.1,27.8,33.3,2010-03-07T06:31,2010-03-07T18:27,0.00,0.00,0.00,0.0,15.8,28.4,179,24.56,6.61
2010-03-08,2,36.5,24.8,30.1,41.0,28.6,33.3,2010-03-08T06:30,2010-03-08T18:27,0.00,0.00,0.00,0.0,18.4,34.9,175,23.37,6.42
2010-03-09,2,36.5,24.8,30.1,41.0,28.6,33.4,2010-03-09T06:30,2010-03-09T18:27,0.00,0.00,0.00,0.0,16.3,32.0,172,23.23,6.20
2010-03-10,51,29.8,23.1,27.0,30.7,21.6,26.9,2010-03-10T06:29,2010-03-10T18:27,0.30,0.30,0.00,1.0,16.6,37.8,47,16.70,5.31
2010-03-11,1,32.9,23.1,27.8,35.8,22.3,28.8,2010-03-11T06:28,2010-03-11T18:27,0.00,0.00,0.00,0.0,12.4,24.8,40,24.06,6.01
2010-03-12,1,35.7,22.7,29.4,40.1,24.7,31.8,2010-03-12T06:28,2010-03-12T18:27,0.00,0.00,0.00,0.0,12.3,21.2,158,25.05,6.18
2010-03-13,1,36.2,24.9,30.4,40.0,28.0,32.9,2010-03-13T06:27,2010-03-13T18:28,0.00,0.00,0.00,0.0,14.1,28.1,178,23.14,6.48
2010-03-14,2,36.8,25.2,30.3,40.0,29.3,33.3,2010-03-14T06:26,2010-03-14T18:28,0.00,0.00,0.00,0.0,17.6,33.5,176,24.14,6.62
2010-03-15,3,36.9,24.9,30.7,41.6,28.9,34.3,2010-03-15T06:26,2010-03-15T18:28,0.00,0.00,0.00,0.0,16.3,26.3,173,24.20,6.14
2010-03-16,51,36.4,25.2,30.9,41.3,29.7,34.9,2010-03-16T06:25,2010-03-16T18:28,0.10,0.10,0.00,1.0,15.8,28.4,166,22.94,5.69
2010-03-17,63,33.9,26.8,29.5,40.0,31.7,34.4,2010-03-17T06:24,2010-03-17T18:28,5.80,5.80,0.00,7.0,11.9,30.6,133,18.93,4.44
2010-03-18,1,35.3,25.5,30.1,38.3,30.1,33.4,2010-03-18T06:23,2010-03-18T18:28,0.00,0.00,0.00,0.0,16.9,34.6,54,24.10,6.03
2010-03-19,1,35.6,26.2,30.7,40.8,26.8,32.8,2010-03-19T06:23,2010-03-19T18:28,0.00,0.00,0.00,0.0,10.5,20.5,88,24.15,6.23
2010-03-20,2,35.8,24.5,30.3,40.9,29.1,34.0,2010-03-20T06:22,2010-03-20T18:28,0.00,0.00,0.00,0.0,16.2,25.6,173,23.28,5.85
2010-03-21,2,35.7,26.5,30.8,40.1,31.1,34.7,2010-03-21T06:21,2010-03-21T18:29,0.00,0.00,0.00,0.0,13.8,28.8,174,21.89,5.78
2010-03-22,51,36.0,26.3,30.6,40.3,31.1,34.2,2010-03-22T06:21,2010-03-22T18:29,0.20,0.20,0.00,1.0,16.1,31.0,175,21.82,6.07
2010-03-23,2,36.3,26.1,30.7,41.0,30.6,34.4,2010-03-23T06:20,2010-03-23T18:29,0.00,0.00,0.00,0.0,14.9,30.6,177,22.85,6.22
2010-03-24,1,36.4,26.3,31.2,41.9,31.2,35.2,2010-03-24T06:19,2010-03-24T18:29,0.00,0.00,0.00,0.0,14.6,29.2,181,23.13,6.03
2010-03-25,1,37.6,26.1,31.8,42.5,30.9,36.0,2010-03-25T06:18,2010-03-25T18:29,0.00,0.00,0.00,0.0,11.5,22.7,173,23.69,6.09
2010-03-26,3,31.5,24.7,27.8,33.1,23.6,29.2,2010-03-26T06:18,2010-03-26T18:29,0.00,0.00,0.00,0.0,25.0,38.5,78,16.89,5.03
2010-03-27,3,33.3,23.4,27.9,36.9,25.6,29.8,2010-03-27T06:17,2010-03-27T18:29,0.00,0.00,0.00,0.0,9.4,23.0,47,18.80,4.86
2010-03-28,1,35.2,25.2,29.9,39.2,26.6,32.2,2010-03-28T06:16,2010-03-28T18:29,0.00,0.00,0.00,0.0,12.3,29.5,59,23.72,6.07
2010-03-29,2,35.9,26.4,30.9,40.8,28.5,33.9,2010-03-29T06:16,2010-03-29T18:30,0.00,0.00,0.00,0.0,11.2,23.8,70,23.24,5.84
2010-03-30,51,35.8,25.1,29.9,40.5,30.0,34.2,2010-03-30T06:15,2010-03-30T18:30,0.80,0.80,0.00,4.0,15.1,28.8,188,22.21,5.44
2010-03-31,51,35.7,26.5,30.7,41.4,31.8,35.1,2010-03-31T06:14,2010-03-31T18:30,0.10,0.10,0.00,1.0,16.0,34.2,187,22.07,5.61
2010-04-01,51,36.6,26.7,31.3,41.9,31.3,35.7,2010-04-01T06:14,2010-04-01T18:30,0.20,0.20,0.00,1.0,14.8,27.0,171,23.61,6.15
2010-04-02,2,36.9,26.6,31.7,41.6,31.5,35.6,2010-04-02T06:13,2010-04-02T18:30,0.00,0.00,0.00,0.0,13.3,28.1,172,23.75,6.39
2010-04-03,53,37.9,27.2,31.9,42.6,32.5,36.1,2010-04-03T06:12,2010-04-03T18:30,0.70,0.70,0.00,1.0,14.5,31.3,171,23.52,6.50
2010-04-04,51,37.4,27.8,32.1,42.7,32.7,36.3,2010-04-04T06:11,2010-04-04T18:30,0.40,0.40,0.00,1.0,15.6,33.5,179,23.33,6.59
2010-04-05,1,38.4,27.9,32.8,45.0,32.8,37.0,2010-04-05T06:11,2010-04-05T18:30,0.00,0.00,0.00,0.0,15.5,27.7,182,23.08,6.69
2010-04-06,1,38.4,27.8,32.7,42.7,32.0,36.1,2010-04-06T06:10,2010-04-06T18:30,0.00,0.00,0.00,0.0,17.2,37.1,176,25.24,7.49
2010-04-07,2,38.3,27.8,32.8,44.0,32.5,36.9,2010-04-07T06:09,2010-04-07T18:31,0.00,0.00,0.00,0.0,16.8,31.7,178,24.14,6.82
2010-04-08,2,38.8,27.5,32.7,43.4,32.5,36.4,2010-04-08T06:09,2010-04-08T18:31,0.00,0.00,0.00,0.0,17.3,32.0,176,25.23,7.49
2010-04-09,1,38.7,28.0,32.6,43.4,31.6,36.3,2010-04-09T06:08,2010-04-09T18:31,0.00,0.00,0.00,0.0,18.4,32.4,181,24.91,7.37
2010-04-10,2,38.2,27.6,32.3,40.2,31.4,34.8,2010-04-10T06:07,2010-04-10T18:31,0.00,0.00,0.00,0.0,19.1,35.6,181,25.07,7.56
2010-04-11,3,38.6,26.9,32.1,42.3,31.7,35.4,2010-04-11T06:07,2010-04-11T18:31,0.00,0.00,0.00,0.0,15.3,32.0,185,26.24,7.18
2010-04-12,3,38.8,27.2,32.1,39.8,31.6,34.8,2010-04-12T06:06,2010-04-12T18:31,0.00,0.00,0.00,0.0,15.9,34.2,191,26.19,7.41
2010-04-13,2,38.6,26.4,31.9,41.2,30.0,34.9,2010-04-13T06:05,2010-04-13T18:31,0.00,0.00,0.00,0.0,13.8,30.6,183,26.45,7.21
2010-04-14,3,38.4,25.8,31.9,42.2,29.8,35.3,2010-04-14T06:05,2010-04-14T18:31,0.00,0.00,0.00,0.0,14.4,33.1,176,25.50,7.15
2010-04-15,2,38.3,27.5,32.6,42.4,32.6,36.4,2010-04-15T06:04,2010-04-15T18:32,0.00,0.00,0.00,0.0,16.2,31.0,179,24.11,6.94
2010-04-16,55,36.3,28.2,31.4,39.6,31.4,34.9,2010-04-16T06:03,2010-04-16T18:32,2.80,2.80,0.00,6.0,17.3,39.6,156,19.84,5.83
2010-04-17,61,31.9,26.4,28.7,37.5,31.9,33.8,2010-04-17T06:03,2010-04-17T18:32,5.60,5.60,0.00,11.0,14.9,33.1,155,14.70,3.55
2010-04-18,53,35.1,25.6,29.8,41.0,30.2,34.3,2010-04-18T06:02,2010-04-18T18:32,0.70,0.70,0.00,1.0,14.5,25.9,179,22.33,5.47
2010-04-19,51,36.8,26.6,31.3,41.5,32.0,35.6,2010-04-19T06:02,2010-04-19T18:32,0.20,0.20,0.00,1.0,19.2,36.4,190,24.08,6.39
2010-04-20,0,38.1,26.6,32.0,41.0,31.4,35.3,2010-04-20T06:01,2010-04-20T18:32,0.00,0.00,0.00,0.0,15.5,31.7,197,26.91,7.28
2010-04-21,1,38.6,27.5,32.8,42.2,32.8,36.2,2010-04-21T06:01,2010-04-21T18:33,0.00,0.00,0.00,0.0,15.0,32.0,186,25.57,7.23
2010-04-22,1,39.5,28.2,33.5,43.4,33.4,37.3,2010-04-22T06:00,2010-04-22T18:33,0.00,0.00,0.00,0.0,13.8,31.0,183,25.22,7.20
2010-04-23,2,38.7,28.0,32.9,43.5,33.7,37.2,2010-04-23T05:59,2010-04-23T18:33,0.00,0.00,0.00,0.0,14.8,31.7,169,23.40,6.76
2010-04-24,61,35.6,27.3,30.4,41.6,32.6,35.6,2010-04-24T05:59,2010-04-24T18:33,3.70,3.70,0.00,5.0,12.0,25.9,127,18.75,4.71
2010-04-25,51,36.4,26.3,30.8,43.7,31.7,36.4,2010-04-25T05:58,2010-04-25T18:33,0.80,0.80,0.00,4.0,9.2,24.1,145,23.65,5.42
2010-04-26,61,36.9,27.1,31.2,43.0,32.8,36.5,2010-04-26T05:58,2010-04-26T18:33,2.50,2.50,0.00,2.0,9.2,29.2,166,21.76,5.14
2010-04-27,63,35.5,26.4,29.8,41.1,31.7,35.4,2010-04-27T05:57,2010-04-27T18:34,6.90,6.90,0.00,4.0,9.8,27.0,150,17.88,4.16
2010-04-28,53,35.0,26.5,30.4,42.0,32.0,36.0,2010-04-28T05:57,2010-04-28T18:34,0.80,0.80,0.00,3.0,10.0,26.6,181,22.95,5.29
2010-04-29,53,35.5,26.7,30.9,42.4,32.0,35.8,2010-04-29T05:56,2010-04-29T18:34,0.80,0.80,0.00,2.0,14.1,29.5,175,23.49,5.86
2010-04-30,2,37.0,27.5,31.9,42.9,33.0,36.6,2010-04-30T05:56,2010-04-30T18:34,0.00,0.00,0.00,0.0,13.7,30.2,168,24.46,6.49
2010-05-01,53,36.3,27.7,31.2,42.5,33.0,36.4,2010-05-01T05:55,2010-05-01T18:34,1.10,1.10,0.00,4.0,9.4,25.6,147,22.38,5.41
2010-05-02,61,36.1,27.0,30.5,42.3,33.0,36.0,2010-05-02T05:55,2010-05-02T18:35,3.50,3.50,0.00,5.0,11.3,29.2,162,21.23,5.05
2010-05-03,63,34.1,28.1,30.4,39.6,33.7,35.8,2010-05-03T05:54,2010-05-03T18:35,6.90,6.90,0.00,7.0,11.0,32.0,161,17.38,4.32
2010-05-04,51,34.4,27.3,30.6,40.4,32.6,35.8,2010-05-04T05:54,2010-05-04T18:35,0.80,0.80,0.00,4.0,11.9,28.4,183,19.22,4.84
2010-05-05,51,36.0,27.8,31.6,40.8,32.9,36.4,2010-05-05T05:53,2010-05-05T18:35,0.50,0.50,0.00,2.0,16.0,30.6,175,21.87,5.85
2010-05-06,51,36.8,28.5,32.0,42.5,34.2,37.1,2010-05-06T05:53,2010-05-06T18:36,0.10,0.10,0.00,1.0,14.2,28.8,179,21.61,5.84
2010-05-07,51,37.0,28.6,32.1,43.0,34.3,37.3,2010-05-07T05:53,2010-05-07T18:36,0.80,0.80,0.00,3.0,14.8,33.1,188,18.74,5.28
2010-05-08,1,39.1,28.3,33.3,45.4,34.3,38.5,2010-05-08T05:52,2010-05-08T18:36,0.00,0.00,0.00,0.0,13.2,27.4,194,23.94,6.43
2010-05-09,53,39.9,29.4,33.5,45.0,35.5,38.6,2010-05-09T05:52,2010-05-09T18:36,0.90,0.90,0.00,2.0,15.6,35.6,184,23.78,6.78
2010-05-10,53,40.2,29.5,34.0,44.9,35.1,38.6,2010-05-10T05:52,2010-05-10T18:37,1.40,1.40,0.00,3.0,16.2,29.2,193,25.30,7.17
2010-05-11,55,37.4,28.7,31.9,43.6,33.9,37.3,2010-05-11T05:51,2010-05-11T18:37,3.50,3.50,0.00,6.0,15.6,35.6,142,21.79,5.68
2010-05-12,63,33.7,26.4,29.9,40.3,32.8,35.8,2010-05-12T05:51,2010-05-12T18:37,9.60,9.60,0.00,6.0,11.6,24.8,162,16.36,3.92
2010-05-13,1,36.8,26.7,31.7,43.4,32.5,37.1,2010-05-13T05:51,2010-05-13T18:38,0.00,0.00,0.00,0.0,12.3,24.8,169,24.07,5.96
2010-05-14,51,37.9,28.1,32.8,43.2,34.1,37.6,2010-05-14T05:50,2010-05-14T18:38,0.10,0.10,0.00,1.0,12.0,29.9,179,22.41,6.21
2010-05-15,51,37.9,28.6,33.1,42.5,34.5,37.6,2010-05-15T05:50,2010-05-15T18:38,0.60,0.60,0.00,2.0,15.5,38.9,176,22.18,6.46
2010-05-16,63,36.9,27.1,31.0,42.2,33.7,36.8,2010-05-16T05:50,2010-05-16T18:38,8.90,8.90,0.00,8.0,13.0,34.2,160,17.72,4.52
2010-05-17,61,35.1,26.9,30.0,42.1,33.6,36.4,2010-05-17T05:50,2010-05-17T18:39,2.40,2.40,0.00,2.0,10.1,29.2,142,19.59,4.49
2010-05-18,51,35.3,27.0,31.0,41.9,33.1,36.8,2010-05-18T05:49,2010-05-18T18:39,0.70,0.70,0.00,3.0,11.2,25.9,176,20.91,5.08
2010-05-19,51,35.9,27.4,31.4,42.6,33.2,36.6,2010-05-19T05:49,2010-05-19T18:39,0.40,0.40,0.00,2.0,11.6,29.5,169,23.23,5.90
2010-05-20,1,37.0,27.6,32.3,43.1,32.8,36.9,2010-05-20T05:49,2010-05-20T18:40,0.00,0.00,0.00,0.0,15.5,25.6,186,22.00,5.97
2010-05-21,53,36.4,28.8,32.4,41.2,34.2,37.1,2010-05-21T05:49,2010-05-21T18:40,1.50,1.50,0.00,3.0,15.0,33.1,187,21.01,5.92
2010-05-22,63,38.4,27.6,32.1,44.1,32.8,37.4,2010-05-22T05:48,2010-05-22T18:40,6.40,6.40,0.00,6.0,16.1,35.3,199,22.79,5.81
2010-05-23,61,36.6,27.8,31.3,41.8,33.2,36.0,2010-05-23T05:48,2010-05-23T18:41,2.70,2.70,0.00,8.0,14.8,36.4,237,18.86,5.10
2010-05-24,61,36.4,27.4,31.0,41.4,31.8,35.6,2010-05-24T05:48,2010-05-24T18:41,2.70,2.70,0.00,3.0,13.5,34.6,218,18.31,4.78
2010-05-25,61,35.3,26.5,29.8,40.6,32.2,34.7,2010-05-25T05:48,2010-05-25T18:41,13.90,13.90,0.00,13.0,16.1,36.7,206,19.14,4.93
2010-05-26,65,30.5,26.0,27.8,35.0,31.2,32.8,2010-05-26T05:48,2010-05-26T18:41,83.50,83.50,0.00,14.0,13.0,32.0,200,7.57,2.08
2010-05-27,63,33.2,26.1,28.6,38.0,31.1,33.7,2010-05-27T05:48,2010-05-27T18:42,6.50,6.50,0.00,5.0,15.6,37.8,200,18.85,4.28
2010-05-28,53,33.3,26.4,28.8,38.6,31.2,33.6,2010-05-28T05:48,2010-05-28T18:42,3.80,3.80,0.00,10.0,13.6,30.6,194,15.36,3.79
2010-05-29,55,33.2,25.8,28.8,39.2,30.9,34.1,2010-05-29T05:48,2010-05-29T18:42,5.60,5.60,0.00,11.0,16.9,34.6,187,19.23,4.41
2010-05-30,2,34.0,26.4,29.9,40.3,31.0,34.9,2010-05-30T05:48,2010-05-30T18:43,0.00,0.00,0.00,0.0,13.8,33.1,200,24.58,5.77
2010-05-31,51,34.2,26.8,30.2,40.3,32.4,35.5,2010-05-31T05:48,2010-05-31T18:43,0.90,0.90,0.00,4.0,14.6,30.6,206,23.72,5.63
2010-06-01,2,35.1,26.7,30.9,40.0,31.6,35.5,2010-06-01T05:48,2010-06-01T18:43,0.00,0.00,0.00,0.0,13.0,29.5,217,23.64,5.99
2010-06-02,53,35.8,27.3,30.9,42.5,31.8,35.9,2010-06-02T05:48,2010-06-02T18:44,0.90,0.90,0.00,3.0,14.3,31.3,226,24.27,6.02
2010-06-03,2,34.2,27.2,30.6,40.1,32.0,35.2,2010-06-03T05:48,2010-06-03T18:44,0.00,0.00,0.00,0.0,13.0,23.8,222,18.01,4.71
