latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.200005,103.30002,153.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-02,1,33.2,22.2,27.8,36.9,25.7,31.1,2010-02-02T06:36,2010-02-02T18:03,0.00,0.00,0.00,0.0,6.9,23.4,264,18.34,4.22
2010-02-03,51,33.3,22.8,27.6,38.9,26.2,31.7,2010-02-03T06:36,2010-02-03T18:04,0.60,0.60,0.00,3.0,6.4,20.9,220,18.40,3.96
2010-02-04,61,32.6,23.8,27.8,37.0,28.2,32.1,2010-02-04T06:36,2010-02-04T18:04,2.50,2.50,0.00,4.0,6.5,22.7,225,16.92,3.75
2010-02-05,53,32.9,23.1,27.1,37.6,27.7,31.6,2010-02-05T06:36,2010-02-05T18:05,2.00,2.00,0.00,5.0,9.5,20.2,170,18.33,3.94
2010-02-06,55,32.9,23.8,27.3,36.7,27.1,31.3,2010-02-06T06:35,2010-02-06T18:05,2.90,2.90,0.00,6.0,11.7,25.9,191,17.01,3.82
2010-02-07,51,30.6,23.2,26.6,35.8,27.8,31.2,2010-02-07T06:35,2010-02-07T18:06,1.30,1.30,0.00,6.0,7.3,24.8,41,16.05,3.37
2010-02-08,53,33.1,22.9,27.5,37.4,27.1,31.6,2010-02-08T06:35,2010-02-08T18:06,1.20,1.20,0.00,3.0,6.2,21.2,178,17.88,3.96
2010-02-09,1,32.9,22.9,28.1,37.2,26.7,31.9,2010-02-09T06:34,2010-02-09T18:07,0.00,0.00,0.00,0.0,7.2,22.3,211,19.31,4.35
2010-02-10,1,34.1,23.7,29.0,36.9,26.7,32.1,2010-02-10T06:34,2010-02-10T18:07,0.00,0.00,0.00,0.0,9.7,26.3,229,19.65,4.72
2010-02-11,1,35.2,23.9,29.5,39.0,26.9,32.6,2010-02-11T06:34,2010-02-11T18:07,0.00,0.00,0.00,0.0,8.7,23.8,245,20.75,4.92
2010-02-12,1,35.1,23.7,29.3,38.6,27.2,32.3,2010-02-12T06:33,2010-02-12T18:08,0.00,0.00,0.00,0.0,8.2,28.4,86,19.52,4.58
2010-02-13,1,32.5,21.7,27.0,36.5,22.4,29.0,2010-02-13T06:33,2010-02-13T18:08,0.00,0.00,0.00,0.0,17.0,35.6,97,19.18,4.79
2010-02-14,51,33.0,23.6,28.2,37.7,26.8,32.0,2010-02-14T06:32,2010-02-14T18:09,0.20,0.20,0.00,1.0,7.4,25.2,173,18.10,4.19
2010-02-15,1,34.8,24.5,29.6,38.2,27.8,32.7,2010-02-15T06:32,2010-02-15T18:09,0.00,0.00,0.00,0.0,11.2,20.2,183,19.54,4.88
2010-02-16,51,33.1,22.4,27.4,35.4,23.1,28.6,2010-02-16T06:31,2010-02-16T18:09,0.30,0.30,0.00,2.0,19.7,39.2,94,17.56,5.01
2010-02-17,51,30.5,19.9,24.8,31.7,19.9,24.9,2010-02-17T06:31,2010-02-17T18:10,1.10,1.10,0.00,6.0,19.6,38.5,78,15.74,4.70
2010-02-18,1,29.4,18.2,23.4,30.7,17.2,22.8,2010-02-18T06:30,2010-02-18T18:10,0.00,0.00,0.00,0.0,19.5,35.6,76,20.27,5.47
