latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
14.400002,100.600006,8.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-02,51,33.8,25.1,28.9,38.7,30.5,33.6,2010-02-02T06:45,2010-02-02T18:17,0.30,0.30,0.00,2.0,9.9,23.4,178,17.88,4.21
2010-02-03,1,34.4,24.7,29.2,38.3,29.5,32.8,2010-02-03T06:45,2010-02-03T18:17,0.00,0.00,0.00,0.0,12.3,25.9,176,19.80,5.06
2010-02-04,51,34.3,24.4,28.9,38.0,29.1,32.8,2010-02-04T06:45,2010-02-04T18:17,0.30,0.30,0.00,1.0,11.8,25.2,178,18.92,4.71
2010-02-05,51,34.4,24.7,28.8,39.4,29.5,33.0,2010-02-05T06:44,2010-02-05T18:18,0.40,0.40,0.00,2.0,12.7,28.1,179,19.26,4.68
2010-02-06,51,33.6,25.0,28.9,37.5,29.5,32.6,2010-02-06T06:44,2010-02-06T18:18,0.10,0.10,0.00,1.0,13.7,30.6,181,17.99,4.67
2010-02-07,3,34.0,24.3,28.8,37.8,28.7,32.4,2010-02-07T06:44,2010-02-07T18:19,0.00,0.00,0.00,0.0,11.2,28.4,171,19.41,4.88
2010-02-08,1,33.9,23.7,28.6,37.1,28.2,32.0,2010-02-08T06:43,2010-02-08T18:19,0.00,0.00,0.00,0.0,13.0,27.4,175,19.45,4.95
2010-02-09,2,34.3,24.0,29.0,39.0,28.7,32.9,2010-02-09T06:43,2010-02-09T18:20,0.00,0.00,0.00,0.0,12.8,23.8,178,20.48,5.00
2010-02-10,1,34.5,23.8,29.1,39.0,28.2,32.9,2010-02-10T06:43,2010-02-10T18:20,0.00,0.00,0.00,0.0,12.8,25.2,182,20.52,5.16
2010-02-11,1,35.3,24.2,29.6,40.4,29.1,33.7,2010-02-11T06:43,2010-02-11T18:20,0.00,0.00,0.00,0.0,12.9,22.7,187,21.68,5.26
2010-02-12,51,34.2,24.9,28.9,39.7,29.9,33.8,2010-02-12T06:42,2010-02-12T18:21,0.60,0.60,0.00,2.0,11.7,20.2,176,19.06,4.40
2010-02-13,51,34.1,24.4,29.1,38.8,29.5,33.7,2010-02-13T06:42,2010-02-13T18:21,0.30,0.30,0.00,2.0,13.7,23.8,181,18.56,4.57
2010-02-14,1,34.6,24.9,29.3,38.0,29.5,33.0,2010-02-14T06:41,2010-02-14T18:21,0.00,0.00,0.00,0.0,14.1,29.5,180,19.81,5.15
2010-02-15,2,34.5,25.2,29.4,38.1,29.8,33.3,2010-02-15T06:41,2010-02-15T18:22,0.00,0.00,0.00,0.0,13.4,25.9,173,19.27,4.89
2010-02-16,2,34.5,25.0,29.5,38.6,29.8,33.5,2010-02-16T06:41,2010-02-16T18:22,0.00,0.00,0.00,0.0,14.2,27.4,174,19.19,5.01
