latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
17.900002,102.70001,170.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-02,0,31.7,21.5,26.3,35.2,24.7,29.6,2010-02-02T06:41,2010-02-02T18:03,0.00,0.00,0.00,0.0,7.1,20.9,334,20.01,4.21
2010-02-03,0,31.7,20.5,25.9,36.1,23.4,29.3,2010-02-03T06:41,2010-02-03T18:04,0.00,0.00,0.00,0.0,7.3,17.3,7,19.94,4.11
2010-02-04,1,31.1,21.0,26.4,36.0,24.2,30.2,2010-02-04T06:40,2010-02-04T18:04,0.00,0.00,0.00,0.0,6.8,20.2,53,18.33,3.79
2010-02-05,51,31.1,22.4,26.4,36.8,26.3,30.9,2010-02-05T06:40,2010-02-05T18:05,0.30,0.30,0.00,1.0,7.1,23.0,99,18.34,3.76
2010-02-06,51,31.0,22.1,26.1,36.6,26.2,30.6,2010-02-06T06:40,2010-02-06T18:05,0.20,0.20,0.00,1.0,7.9,24.5,115,18.75,3.83
2010-02-07,51,30.9,21.7,25.8,35.4,26.1,29.7,2010-02-07T06:39,2010-02-07T18:06,0.20,0.20,0.00,1.0,8.9,19.8,136,18.49,3.82
2010-02-08,1,31.0,21.3,26.1,36.2,24.7,30.0,2010-02-08T06:39,2010-02-08T18:06,0.00,0.00,0.00,0.0,6.4,24.8,127,18.66,3.95
2010-02-09,3,32.1,21.2,26.8,35.5,25.2,30.4,2010-02-09T06:38,2010-02-09T18:07,0.00,0.00,0.00,0.0,10.1,25.6,224,19.31,4.37
2010-02-10,0,33.2,22.6,27.6,35.8,26.3,30.6,2010-02-10T06:38,2010-02-10T18:07,0.00,0.00,0.00,0.0,11.4,27.7,261,20.81,4.77
2010-02-11,0,33.9,21.6,27.6,36.0,24.8,30.4,2010-02-11T06:38,2010-02-11T18:08,0.00,0.00,0.00,0.0,11.3,27.7,297,21.63,4.91
2010-02-12,0,33.9,20.9,27.1,37.4,23.7,29.8,2010-02-12T06:37,2010-02-12T18:08,0.00,0.00,0.00,0.0,9.0,20.2,122,21.51,4.70
2010-02-13,0,30.5,20.9,25.6,33.9,22.2,27.6,2010-02-13T06:37,2010-02-13T18:09,0.00,0.00,0.00,0.0,15.9,34.9,98,19.80,4.55
2010-02-14,1,31.4,22.3,26.9,36.2,25.3,30.3,2010-02-14T06:36,2010-02-14T18:09,0.00,0.00,0.00,0.0,7.1,21.6,105,17.65,3.99
2010-02-15,1,33.5,22.8,27.8,37.7,26.5,31.2,2010-02-15T06:36,2010-02-15T18:10,0.00,0.00,0.00,0.0,14.4,26.3,90,19.99,4.59
2010-02-16,3,29.6,22.3,25.6,31.3,23.4,26.9,2010-02-16T06:35,2010-02-16T18:10,0.00,0.00,0.00,0.0,16.9,32.8,95,14.68,4.16
2010-02-17,3,29.2,20.1,24.3,30.4,20.7,24.8,2010-02-17T06:35,2010-02-17T18:10,0.00,0.00,0.00,0.0,17.7,33.5,105,16.83,4.56
2010-02-18,2,26.4,19.0,22.4,26.0,18.3,21.7,2010-02-18T06:34,2010-02-18T18:11,0.00,0.00,0.00,0.0,16.1,33.8,100,15.37,4.26
2010-02-19,3,24.1,17.3,19.8,23.8,15.9,18.5,2010-02-19T06:34,2010-02-19T18:11,0.00,0.00,0.00,0.0,14.5,33.1,95,14.45,3.81
2010-02-20,3,27.0,16.4,21.4,28.6,16.1,21.8,2010-02-20T06:33,2010-02-20T18:12,0.00,0.00,0.00,0.0,9.0,23.0,109,18.69,4.00
2010-02-21,1,30.1,17.8,24.0,32.7,19.4,26.0,2010-02-21T06:32,2010-02-21T18:12,0.00,0.00,0.00,0.0,7.8,23.8,96,19.40,4.10
2010-02-22,1,32.1,19.9,25.9,35.4,22.4,28.3,2010-02-22T06:32,2010-02-22T18:12,0.00,0.00,0.00,0.0,8.5,22.0,83,21.75,4.75
2010-02-23,2,31.7,20.5,25.9,34.9,22.5,28.3,2010-02-23T06:31,2010-02-23T18:13,0.00,0.00,0.00,0.0,8.4,21.6,94,17.58,4.08
2010-02-24,0,33.7,21.8,27.4,34.2,25.2,29.2,2010-02-24T06:31,2010-02-24T18:13,0.00,0.00,0.00,0.0,15.6,34.2,253,20.94,5.43
2010-02-25,0,34.3,21.4,27.3,35.2,22.4,28.4,2010-02-25T06:30,2010-02-25T18:13,0.00,0.00,0.00,0.0,10.2,26.3,249,23.28,5.60
2010-02-26,0,34.9,19.9,27.6,36.1,21.5,28.6,2010-02-26T06:29,2010-02-26T18:14,0.00,0.00,0.00,0.0,9.1,24.1,261,23.56,5.77
2010-02-27,0,34.5,21.2,27.8,37.3,23.2,29.6,2010-02-27T06:29,2010-02-27T18:14,0.00,0.00,0.00,0.0,8.8,19.1,122,23.40,5.44
2010-02-28,0,34.8,21.2,28.4,37.9,23.9,30.8,2010-02-28T06:28,2010-02-28T18:14,0.00,0.00,0.00,0.0,8.1,22.3,134,22.47,5.22
2010-03-01,1,35.2,23.4,29.2,38.5,26.7,31.9,2010-03-01T06:27,2010-03-01T18:15,0.00,0.00,0.00,0.0,9.5,23.8,175,22.53,5.46
2010-03-02,0,35.8,23.4,29.5,37.8,26.4,31.8,2010-03-02T06:27,2010-03-02T18:15,0.00,0.00,0.00,0.0,12.1,29.5,247,23.10,5.83
2010-03-03,0,35.7,23.2,29.2,38.0,25.9,31.3,2010-03-03T06:26,2010-03-03T18:15,0.00,0.00,0.00,0.0,8.5,23.0,236,23.89,5.66
2010-03-04,0,36.1,23.2,29.3,37.7,25.0,30.4,2010-03-04T06:25,2010-03-04T18:15,0.00,0.00,0.00,0.0,11.7,27.0,245,24.10,6.31
2010-03-05,0,35.5,22.7,28.9,37.5,24.1,30.0,2010-03-05T06:24,2010-03-05T18:16,0.00,0.00,0.00,0.0,10.2,24.8,225,24.10,6.11
2010-03-06,0,36.0,23.4,29.4,38.6,25.3,31.2,2010-03-06T06:24,2010-03-06T18:16,0.00,0.00,0.00,0.0,9.2,24.5,227,23.86,6.01
2010-03-07,0,36.2,22.9,29.6,40.0,25.5,32.3,2010-03-07T06:23,2010-03-07T18:16,0.00,0.00,0.00,0.0,8.0,19.1,113,23.77,5.69
2010-03-08,0,35.9,24.2,30.1,40.6,26.9,33.2,2010-03-08T06:22,2010-03-08T18:17,0.00,0.00,0.00,0.0,9.5,23.8,97,23.67,5.84
2010-03-09,51,29.6,18.4,25.5,31.5,14.7,24.9,2010-03-09T06:22,2010-03-09T18:17,0.40,0.40,0.00,3.0,25.2,52.2,91,16.70,5.50
2010-03-10,3,23.4,16.1,19.5,21.9,12.3,16.8,2010-03-10T06:21,2010-03-10T18:17,0.00,0.00,0.00,0.0,18.4,37.8,100,18.29,5.03
2010-03-11,1,27.2,16.8,21.8,28.2,15.2,21.7,2010-03-11T06:20,2010-03-11T18:17,0.00,0.00,0.00,0.0,8.7,20.9,102,21.95,4.68
2010-03-12,1,31.8,18.8,25.4,35.0,20.1,27.4,2010-03-12T06:19,2010-03-12T18:18,0.00,0.00,0.00,0.0,7.6,20.9,110,24.02,5.19
2010-03-13,1,35.3,21.6,28.6,38.6,23.7,31.1,2010-03-13T06:18,2010-03-13T18:18,0.00,0.00,0.00,0.0,9.4,25.6,130,23.40,5.58
2010-03-14,1,36.0,22.9,29.9,39.4,25.7,32.6,2010-03-14T06:18,2010-03-14T18:18,0.00,0.00,0.00,0.0,9.0,24.1,146,23.93,5.81
2010-03-15,1,36.0,23.5,29.9,40.1,26.3,32.8,2010-03-15T06:17,2010-03-15T18:18,0.00,0.00,0.00,0.0,7.7,19.8,106,24.35,5.82
2010-03-16,51,34.6,25.2,29.0,37.2,25.4,30.9,2010-03-16T06:16,2010-03-16T18:18,0.10,0.10,0.00,1.0,18.0,42.5,87,20.43,5.98
2010-03-17,1,31.2,21.7,26.4,33.6,22.4,27.5,2010-03-17T06:15,2010-03-17T18:19,0.00,0.00,0.00,0.0,13.0,28.1,102,21.64,5.30
2010-03-18,1,31.4,22.4,26.8,33.6,23.4,28.2,2010-03-18T06:14,2010-03-18T18:19,0.00,0.00,0.00,0.0,13.2,30.2,96,21.47,5.28
2010-03-19,3,32.4,21.7,27.0,36.4,23.6,29.4,2010-03-19T06:14,2010-03-19T18:19,0.00,0.00,0.00,0.0,7.7,19.4,128,23.17,5.20
2010-03-20,1,34.3,22.8,28.9,38.4,25.8,32.0,2010-03-20T06:13,2010-03-20T18:19,0.00,0.00,0.00,0.0,7.1,23.4,102,23.29,5.35
2010-03-21,1,34.2,24.5,28.9,39.3,28.2,32.7,2010-03-21T06:12,2010-03-21T18:20,0.00,0.00,0.00,0.0,7.8,25.6,31,20.91,4.77
2010-03-22,51,34.4,24.8,29.1,39.4,28.4,33.1,2010-03-22T06:11,2010-03-22T18:20,0.10,0.10,0.00,1.0,8.4,27.4,125,23.19,5.32
2010-03-23,1,34.8,24.9,29.8,40.1,29.1,33.8,2010-03-23T06:10,2010-03-23T18:20,0.00,0.00,0.00,0.0,10.1,25.9,136,22.69,5.39
2010-03-24,1,37.1,25.2,31.0,39.4,30.1,34.2,2010-03-24T06:10,2010-03-24T18:20,0.00,0.00,0.00,0.0,11.0,29.9,191,23.25,5.91
2010-03-25,1,33.0,21.3,27.1,33.7,18.2,27.8,2010-03-25T06:09,2010-03-25T18:20,0.00,0.00,0.00,0.0,25.3,52.9,90,24.63,6.89
2010-03-26,1,29.1,19.6,24.0,28.9,16.8,22.6,2010-03-26T06:08,2010-03-26T18:21,0.00,0.00,0.00,0.0,18.9,37.1,105,24.56,6.42
2010-03-27,1,30.4,19.5,25.1,32.7,19.4,25.8,2010-03-27T06:07,2010-03-27T18:21,0.00,0.00,0.00,0.0,11.2,23.8,103,24.99,5.71
2010-03-28,1,30.5,20.7,25.7,33.0,20.6,26.5,2010-03-28T06:06,2010-03-28T18:21,0.00,0.00,0.00,0.0,14.0,29.9,100,23.86,5.69
2010-03-29,1,30.6,21.9,26.3,33.9,23.2,28.1,2010-03-29T06:06,2010-03-29T18:21,0.00,0.00,0.00,0.0,12.6,24.1,115,21.93,5.06
2010-03-30,51,33.6,22.5,28.1,38.0,25.7,31.5,2010-03-30T06:05,2010-03-30T18:21,0.40,0.40,0.00,2.0,6.8,24.5,109,23.75,5.27
2010-03-31,1,34.9,25.1,29.7,39.5,28.1,32.9,2010-03-31T06:04,2010-03-31T18:22,0.00,0.00,0.00,0.0,8.5,26.6,113,23.16,5.57
2010-04-01,1,35.6,24.9,30.4,40.8,28.0,33.8,2010-04-01T06:03,2010-04-01T18:22,0.00,0.00,0.00,0.0,9.8,27.0,112,25.06,6.05
2010-04-02,1,36.4,25.6,31.2,41.4,29.4,34.8,2010-04-02T06:02,2010-04-02T18:22,0.00,0.00,0.00,0.0,7.8,19.4,119,23.80,5.82
2010-04-03,51,36.2,27.1,31.3,41.4,30.2,34.9,2010-04-03T06:02,2010-04-03T18:22,0.30,0.30,0.00,2.0,13.1,33.5,105,23.17,6.08
2010-04-04,1,36.9,27.3,32.0,41.9,31.4,36.1,2010-04-04T06:01,2010-04-04T18:22,0.00,0.00,0.00,0.0,11.5,27.0,119,23.15,5.90
2010-04-05,1,38.4,27.4,33.1,42.9,32.5,37.0,2010-04-05T06:00,2010-04-05T18:23,0.00,0.00,0.00,0.0,8.3,25.2,147,24.87,6.39
2010-04-06,0,38.9,26.9,33.1,42.8,30.9,36.6,2010-04-06T05:59,2010-04-06T18:23,0.00,0.00,0.00,0.0,8.7,21.6,136,25.02,6.46
2010-04-07,1,38.0,27.2,32.7,43.5,31.8,36.9,2010-04-07T05:58,2010-04-07T18:23,0.00,0.00,0.00,0.0,14.8,33.1,112,23.99,6.09
2010-04-08,1,37.5,27.7,32.2,42.5,32.1,36.2,2010-04-08T05:58,2010-04-08T18:23,0.00,0.00,0.00,0.0,18.8,33.8,103,24.29,6.56
2010-04-09,3,36.0,26.7,31.3,42.8,29.2,35.0,2010-04-09T05:57,2010-04-09T18:24,0.00,0.00,0.00,0.0,15.0,33.8,95,24.55,6.55
2010-04-10,1,37.3,26.5,31.8,40.9,30.7,35.0,2010-04-10T05:56,2010-04-10T18:24,0.00,0.00,0.00,0.0,12.9,28.8,127,23.97,6.36
2010-04-11,1,37.9,25.6,32.0,41.1,29.3,34.8,2010-04-11T05:55,2010-04-11T18:24,0.00,0.00,0.00,0.0,11.9,27.7,181,26.59,6.77
2010-04-12,1,38.5,26.8,32.4,41.3,29.1,34.6,2010-04-12T05:55,2010-04-12T18:24,0.00,0.00,0.00,0.0,11.2,26.6,202,26.52,6.90
2010-04-13,1,38.2,26.7,32.8,41.6,30.3,35.5,2010-04-13T05:54,2010-04-13T18:24,0.00,0.00,0.00,0.0,8.4,22.3,141,25.66,6.50
2010-04-14,1,38.1,25.9,32.2,41.8,28.9,34.9,2010-04-14T05:53,2010-04-14T18:25,0.00,0.00,0.00,0.0,9.5,23.0,109,25.39,6.65
2010-04-15,1,37.5,27.8,32.1,42.9,30.7,35.6,2010-04-15T05:52,2010-04-15T18:25,0.00,0.00,0.00,0.0,20.2,40.0,85,24.59,6.77
2010-04-16,51,29.8,24.2,26.8,31.2,25.1,28.2,2010-04-16T05:52,2010-04-16T18:25,1.10,1.10,0.00,6.0,20.3,40.3,96,13.65,4.30
2010-04-17,61,30.2,23.5,26.7,32.7,26.6,29.5,2010-04-17T05:51,2010-04-17T18:25,6.70,6.70,0.00,6.0,10.5,28.1,100,14.27,3.70
2010-04-18,51,33.3,23.9,28.4,38.6,27.5,32.5,2010-04-18T05:50,2010-04-18T18:26,0.30,0.30,0.00,2.0,8.1,25.9,98,21.63,4.92
2010-04-19,61,35.5,25.1,29.5,41.5,29.4,34.1,2010-04-19T05:50,2010-04-19T18:26,2.30,2.30,0.00,4.0,10.9,28.1,87,25.09,5.70
2010-04-20,1,35.5,25.5,30.3,40.8,30.4,34.9,2010-04-20T05:49,2010-04-20T18:26,0.00,0.00,0.00,0.0,9.3,28.1,115,24.94,5.80
2010-04-21,1,37.8,25.8,31.8,41.8,31.1,35.5,2010-04-21T05:48,2010-04-21T18:26,0.00,0.00,0.00,0.0,10.9,27.4,148,25.32,6.39
2010-04-22,1,38.8,26.0,32.7,43.7,30.5,36.2,2010-04-22T05:48,2010-04-22T18:27,0.00,0.00,0.00,0.0,10.8,24.8,123,25.92,6.62
2010-04-23,2,35.0,26.5,30.3,37.8,27.6,32.1,2010-04-23T05:47,2010-04-23T18:27,0.00,0.00,0.00,0.0,22.0,43.6,92,24.56,7.37
2010-04-24,53,32.4,22.1,27.2,36.6,24.7,29.6,2010-04-24T05:46,2010-04-24T18:27,1.70,1.70,0.00,3.0,13.3,24.1,94,19.03,4.83
2010-04-25,2,34.3,24.6,29.2,40.2,27.5,33.0,2010-04-25T05:46,2010-04-25T18:27,0.00,0.00,0.00,0.0,10.1,25.2,99,21.79,5.06
2010-04-26,63,36.1,25.0,30.5,42.4,29.2,35.0,2010-04-26T05:45,2010-04-26T18:28,6.80,6.80,0.00,4.0,10.1,31.0,101,24.02,5.70
2010-04-27,63,31.2,23.7,26.7,37.6,28.1,31.5,2010-04-27T05:44,2010-04-27T18:28,18.80,18.80,0.00,18.0,9.7,29.9,91,16.92,3.60
2010-04-28,61,31.3,23.9,27.3,36.4,28.4,32.2,2010-04-28T05:44,2010-04-28T18:28,6.70,6.70,0.00,8.0,10.9,29.2,1,18.07,3.81
2010-04-29,61,32.4,23.9,28.0,39.6,29.0,33.4,2010-04-29T05:43,2010-04-29T18:29,3.60,3.60,0.00,3.0,5.5,24.5,93,22.18,4.69
2010-04-30,51,33.1,25.1,28.7,40.1,29.3,33.8,2010-04-30T05:43,2010-04-30T18:29,0.50,0.50,0.00,3.0,10.5,26.3,74,22.86,5.09
2010-05-01,53,31.4,25.0,27.7,38.2,30.2,32.7,2010-05-01T05:42,2010-05-01T18:29,3.00,3.00,0.00,9.0,6.8,20.5,103,19.54,4.19
2010-05-02,51,32.1,24.7,28.2,38.4,29.9,33.4,2010-05-02T05:42,2010-05-02T18:30,0.20,0.20,0.00,1.0,6.2,17.6,76,18.68,4.05
2010-05-03,3,32.7,26.0,29.1,38.0,30.3,34.1,2010-05-03T05:41,2010-05-03T18:30,0.00,0.00,0.00,0.0,10.5,24.1,110,18.22,4.19
2010-05-04,53,33.8,25.6,29.8,41.3,31.5,35.6,2010-05-04T05:41,2010-05-04T18:30,1.80,1.80,0.00,6.0,6.1,27.7,114,22.36,4.94
2010-05-05,1,35.8,26.1,31.1,41.6,32.3,36.4,2010-05-05T05:40,2010-05-05T18:30,0.00,0.00,0.00,0.0,9.2,25.9,180,24.82,5.87
2010-05-06,2,36.9,27.8,32.3,41.7,34.1,37.4,2010-05-06T05:40,2010-05-06T18:31,0.00,0.00,0.00,0.0,9.4,24.1,210,22.29,5.59
2010-05-07,51,38.3,28.2,32.4,43.9,34.2,38.0,2010-05-07T05:39,2010-05-07T18:31,0.40,0.40,0.00,2.0,9.4,23.8,144,22.66,5.46
2010-05-08,1,37.3,27.7,32.6,43.2,34.0,38.2,2010-05-08T05:39,2010-05-08T18:31,0.00,0.00,0.00,0.0,9.7,26.3,191,22.77,5.64
2010-05-09,53,38.0,28.1,32.5,43.9,33.4,37.7,2010-05-09T05:38,2010-05-09T18:32,2.20,2.20,0.00,5.0,9.0,21.6,160,23.29,5.85
2010-05-10,61,36.9,25.4,30.9,43.9,29.3,36.3,2010-05-10T05:38,2010-05-10T18:32,6.20,6.20,0.00,4.0,14.6,38.2,95,24.83,5.94
2010-05-11,61,31.7,24.8,27.3,38.3,29.7,32.7,2010-05-11T05:37,2010-05-11T18:32,12.80,12.80,0.00,13.0,8.0,22.0,75,16.23,3.53
2010-05-12,63,33.0,25.2,28.6,40.3,30.9,34.3,2010-05-12T05:37,2010-05-12T18:33,9.60,9.60,0.00,8.0,6.1,25.6,105,18.08,3.92
2010-05-13,1,35.1,26.0,30.7,41.8,32.4,36.7,2010-05-13T05:37,2010-05-13T18:33,0.00,0.00,0.00,0.0,7.0,27.0,121,25.57,5.67
2010-05-14,51,36.1,26.7,31.5,42.9,33.2,37.6,2010-05-14T05:36,2010-05-14T18:34,0.10,0.10,0.00,1.0,6.4,22.7,94,25.11,5.68
2010-05-15,51,36.4,27.5,31.6,43.8,33.9,37.6,2010-05-15T05:36,2010-05-15T18:34,0.30,0.30,0.00,2.0,14.2,22.0,115,24.87,5.78
2010-05-16,51,33.4,26.1,29.5,40.6,32.1,35.6,2010-05-16T05:36,2010-05-16T18:34,0.90,0.90,0.00,5.0,7.7,28.4,181,20.35,4.47
2010-05-17,55,31.8,26.4,29.1,36.4,33.0,34.7,2010-05-17T05:35,2010-05-17T18:35,3.10,3.10,0.00,8.0,6.5,20.9,272,13.18,3.10
2010-05-18,61,33.4,25.8,29.0,39.1,31.1,34.6,2010-05-18T05:35,2010-05-18T18:35,11.40,11.40,0.00,11.0,7.6,29.5,277,17.01,3.86
2010-05-19,2,34.2,26.2,30.1,40.8,31.4,35.5,2010-05-19T05:35,2010-05-19T18:35,0.00,0.00,0.00,0.0,8.6,33.8,210,22.91,5.32
2010-05-20,53,34.5,28.3,31.1,41.3,33.7,36.4,2010-05-20T05:34,2010-05-20T18:36,1.00,1.00,0.00,3.0,8.9,31.7,237,22.25,5.22
2010-05-21,63,34.9,26.2,30.1,41.1,31.8,35.5,2010-05-21T05:34,2010-05-21T18:36,5.80,5.80,0.00,5.0,10.5,32.4,165,20.52,4.81
2010-05-22,63,32.2,26.3,28.8,37.6,32.2,34.2,2010-05-22T05:34,2010-05-22T18:36,21.00,21.00,0.00,11.0,9.7,22.0,262,10.70,2.56
2010-05-23,63,29.7,25.5,27.3,35.3,31.4,33.1,2010-05-23T05:34,2010-05-23T18:37,17.40,17.40,0.00,17.0,8.9,24.1,180,6.94,1.66
2010-05-24,63,31.9,25.4,28.1,38.2,30.8,33.7,2010-05-24T05:33,2010-05-24T18:37,11.00,11.00,0.00,11.0,9.8,25.2,84,14.00,3.21
2010-05-25,63,31.5,25.3,27.4,37.8,30.5,32.9,2010-05-25T05:33,2010-05-25T18:38,13.00,13.00,0.00,11.0,11.4,28.1,91,15.83,3.42
2010-05-26,63,29.6,24.8,27.0,35.1,29.8,32.5,2010-05-26T05:33,2010-05-26T18:38,13.50,13.50,0.00,15.0,8.8,23.8,93,11.65,2.54
2010-05-27,61,29.8,25.1,27.3,35.6,31.2,33.1,2010-05-27T05:33,2010-05-27T18:38,14.40,14.40,0.00,16.0,8.6,26.3,117,9.74,2.25
2010-05-28,63,32.0,24.7,28.0,38.9,30.2,33.9,2010-05-28T05:33,2010-05-28T18:39,9.60,9.60,0.00,11.0,6.8,29.2,94,19.23,4.10
2010-05-29,61,31.0,24.8,27.3,38.2,30.1,33.2,2010-05-29T05:33,2010-05-29T18:39,12.90,12.90,0.00,19.0,9.2,24.8,94,16.30,3.50
2010-05-30,61,30.3,25.0,27.1,37.6,30.5,33.2,2010-05-30T05:33,2010-05-30T18:39,12.40,12.40,0.00,17.0,7.6,25.9,104,12.44,2.73
