latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
17.200005,102.399994,219.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-02,0,31.9,22.0,26.5,35.4,24.9,29.7,2010-02-02T06:41,2010-02-02T18:05,0.00,0.00,0.00,0.0,8.2,20.5,350,19.55,4.26
2010-02-03,1,31.4,22.5,26.5,36.4,25.5,30.0,2010-02-03T06:41,2010-02-03T18:06,0.00,0.00,0.00,0.0,7.5,15.5,205,18.13,3.78
2010-02-04,1,31.3,23.1,26.6,35.5,26.5,30.7,2010-02-04T06:41,2010-02-04T18:06,0.00,0.00,0.00,0.0,7.4,19.8,237,16.24,3.40
2010-02-05,53,31.6,22.0,26.6,37.7,25.9,31.0,2010-02-05T06:40,2010-02-05T18:07,2.10,2.10,0.00,5.0,6.5,20.9,171,18.50,3.86
2010-02-06,61,31.6,22.2,26.1,37.5,26.2,30.6,2010-02-06T06:40,2010-02-06T18:07,3.10,3.10,0.00,3.0,6.9,23.4,166,17.90,3.70
2010-02-07,53,30.5,22.4,25.9,36.0,26.6,30.4,2010-02-07T06:40,2010-02-07T18:08,1.30,1.30,0.00,4.0,7.0,18.4,143,18.10,3.72
2010-02-08,53,31.7,22.7,26.5,36.9,26.4,30.5,2010-02-08T06:39,2010-02-08T18:08,0.90,0.90,0.00,1.0,7.2,23.4,198,18.51,3.98
2010-02-09,1,32.0,21.6,26.6,35.7,24.8,30.0,2010-02-09T06:39,2010-02-09T18:09,0.00,0.00,0.00,0.0,8.7,24.5,229,18.96,4.22
2010-02-10,1,33.2,20.6,27.0,36.6,23.3,29.9,2010-02-10T06:39,2010-02-10T18:09,0.00,0.00,0.00,0.0,9.4,23.4,224,19.69,4.57
2010-02-11,0,33.9,20.5,27.3,37.2,23.1,30.2,2010-02-11T06:38,2010-02-11T18:10,0.00,0.00,0.00,0.0,9.0,21.2,240,21.52,4.91
2010-02-12,0,34.0,22.9,27.7,37.1,25.6,30.2,2010-02-12T06:38,2010-02-12T18:10,0.00,0.00,0.00,0.0,8.1,16.2,328,21.45,4.71
2010-02-13,0,31.1,21.4,26.3,35.3,23.6,28.9,2010-02-13T06:37,2010-02-13T18:11,0.00,0.00,0.00,0.0,10.7,24.1,110,20.66,4.60
2010-02-14,51,32.0,22.7,27.5,36.3,26.4,31.4,2010-02-14T06:37,2010-02-14T18:11,0.30,0.30,0.00,1.0,7.4,22.0,155,17.99,4.02
2010-02-15,0,33.8,21.6,28.1,38.2,25.2,31.5,2010-02-15T06:36,2010-02-15T18:11,0.00,0.00,0.00,0.0,9.0,17.6,160,21.51,4.79
2010-02-16,51,30.4,23.2,26.7,33.2,24.8,28.9,2010-02-16T06:36,2010-02-16T18:12,0.10,0.10,0.00,1.0,13.4,31.3,94,15.89,4.13
2010-02-17,3,29.9,20.8,24.9,32.2,21.5,25.8,2010-02-17T06:35,2010-02-17T18:12,0.00,0.00,0.00,0.0,15.5,30.6,98,16.38,4.42
2010-02-18,2,27.8,18.9,23.2,29.1,18.6,23.4,2010-02-18T06:35,2010-02-18T18:13,0.00,0.00,0.00,0.0,14.8,31.0,97,18.75,4.61
2010-02-19,3,25.4,18.1,21.3,25.9,17.4,20.8,2010-02-19T06:34,2010-02-19T18:13,0.00,0.00,0.00,0.0,13.9,29.2,87,16.10,3.97
2010-02-20,2,26.7,16.5,21.4,28.6,16.0,22.0,2010-02-20T06:34,2010-02-20T18:13,0.00,0.00,0.00,0.0,9.3,23.4,105,18.48,3.92
2010-02-21,2,30.4,18.2,24.2,33.3,20.0,26.5,2010-02-21T06:33,2010-02-21T18:14,0.00,0.00,0.00,0.0,8.2,28.4,113,18.52,3.97
2010-02-22,1,32.3,21.1,26.4,36.1,23.9,29.0,2010-02-22T06:33,2010-02-22T18:14,0.00,0.00,0.00,0.0,8.8,18.4,72,22.07,4.82
2010-02-23,51,32.4,23.4,27.7,35.4,24.9,29.8,2010-02-23T06:32,2010-02-23T18:14,0.10,0.10,0.00,1.0,8.6,22.0,170,19.25,4.55
2010-02-24,0,34.0,22.0,28.0,34.7,25.0,29.5,2010-02-24T06:31,2010-02-24T18:15,0.00,0.00,0.00,0.0,16.9,37.8,246,22.19,5.87
2010-02-25,0,34.4,21.9,28.0,36.6,24.0,29.5,2010-02-25T06:31,2010-02-25T18:15,0.00,0.00,0.00,0.0,9.4,26.3,222,23.09,5.69
2010-02-26,0,35.1,20.3,28.1,36.9,21.6,29.0,2010-02-26T06:30,2010-02-26T18:15,0.00,0.00,0.00,0.0,9.5,18.7,240,23.76,5.85
2010-02-27,0,35.1,20.8,28.2,37.9,22.1,29.6,2010-02-27T06:29,2010-02-27T18:16,0.00,0.00,0.00,0.0,9.2,19.8,207,23.79,5.72
2010-02-28,0,35.1,21.7,28.8,38.3,23.6,30.6,2010-02-28T06:29,2010-02-28T18:16,0.00,0.00,0.00,0.0,9.7,23.0,231,22.64,5.63
2010-03-01,0,35.1,23.4,29.5,38.4,26.9,32.0,2010-03-01T06:28,2010-03-01T18:16,0.00,0.00,0.00,0.0,11.1,27.0,215,21.68,5.63
2010-03-02,0,35.9,23.8,29.8,38.4,27.2,32.0,2010-03-02T06:27,2010-03-02T18:16,0.00,0.00,0.00,0.0,11.9,28.8,233,22.81,6.00
2010-03-03,0,36.5,23.5,29.7,38.2,26.0,31.2,2010-03-03T06:27,2010-03-03T18:17,0.00,0.00,0.00,0.0,10.8,25.6,230,24.20,6.41
2010-03-04,1,36.7,22.3,29.4,38.2,24.6,30.4,2010-03-04T06:26,2010-03-04T18:17,0.00,0.00,0.00,0.0,14.0,30.2,232,24.48,6.66
2010-03-05,1,36.0,20.1,28.7,37.9,21.4,29.7,2010-03-05T06:25,2010-03-05T18:17,0.00,0.00,0.00,0.0,11.4,22.0,216,24.66,6.40
2010-03-06,0,36.0,21.8,29.3,39.0,23.4,30.9,2010-03-06T06:25,2010-03-06T18:17,0.00,0.00,0.00,0.0,8.8,19.8,208,24.26,6.07
2010-03-07,0,36.6,23.7,30.3,40.8,26.0,32.5,2010-03-07T06:24,2010-03-07T18:18,0.00,0.00,0.00,0.0,8.4,16.6,208,24.08,5.89
2010-03-08,0,36.7,24.6,30.9,41.8,27.4,34.1,2010-03-08T06:23,2010-03-08T18:18,0.00,0.00,0.00,0.0,8.0,17.6,177,23.86,5.76
2010-03-09,51,32.2,19.9,27.3,34.4,17.1,28.0,2010-03-09T06:23,2010-03-09T18:18,0.50,0.50,0.00,3.0,23.6,48.6,95,16.35,5.32
2010-03-10,3,24.1,16.7,20.3,23.3,14.0,18.3,2010-03-10T06:22,2010-03-10T18:18,0.00,0.00,0.00,0.0,16.8,35.3,77,21.02,5.18
2010-03-11,1,27.9,17.4,22.4,29.9,16.4,22.7,2010-03-11T06:21,2010-03-11T18:19,0.00,0.00,0.00,0.0,9.4,23.4,84,22.98,4.90
2010-03-12,1,32.6,19.6,26.1,36.5,20.5,28.3,2010-03-12T06:20,2010-03-12T18:19,0.00,0.00,0.00,0.0,7.9,18.7,139,24.36,5.36
2010-03-13,1,36.0,23.1,29.7,39.0,25.1,31.8,2010-03-13T06:20,2010-03-13T18:19,0.00,0.00,0.00,0.0,10.5,28.1,205,24.12,6.16
2010-03-14,1,36.8,23.7,30.5,39.6,26.0,32.6,2010-03-14T06:19,2010-03-14T18:19,0.00,0.00,0.00,0.0,9.7,26.6,211,24.74,6.51
2010-03-15,1,36.4,24.7,30.6,40.5,27.1,33.0,2010-03-15T06:18,2010-03-15T18:20,0.00,0.00,0.00,0.0,8.7,18.0,180,24.84,6.05
2010-03-16,1,35.7,23.6,30.0,38.2,26.4,31.9,2010-03-16T06:17,2010-03-16T18:20,0.00,0.00,0.00,0.0,18.5,38.5,87,21.67,6.17
2010-03-17,2,31.2,22.4,27.1,34.4,23.3,28.5,2010-03-17T06:16,2010-03-17T18:20,0.00,0.00,0.00,0.0,16.8,33.1,86,22.68,5.57
2010-03-18,1,32.6,22.5,27.3,34.6,23.4,28.5,2010-03-18T06:16,2010-03-18T18:20,0.00,0.00,0.00,0.0,12.6,32.0,82,24.27,6.10
2010-03-19,1,32.8,20.7,27.2,37.2,22.5,29.3,2010-03-19T06:15,2010-03-19T18:20,0.00,0.00,0.00,0.0,8.2,22.0,107,24.97,5.61
2010-03-20,1,34.6,23.5,29.2,38.8,25.5,31.9,2010-03-20T06:14,2010-03-20T18:21,0.00,0.00,0.00,0.0,7.6,22.7,197,21.75,5.06
2010-03-21,51,34.6,25.6,29.5,39.5,29.4,33.3,2010-03-21T06:13,2010-03-21T18:21,0.30,0.30,0.00,2.0,11.7,23.8,351,21.37,4.90
2010-03-22,53,35.0,24.2,29.2,40.2,28.6,33.3,2010-03-22T06:12,2010-03-22T18:21,1.30,1.30,0.00,3.0,13.7,31.7,190,22.32,5.21
2010-03-23,51,35.4,25.1,30.1,39.7,29.1,33.7,2010-03-23T06:12,2010-03-23T18:21,0.10,0.10,0.00,1.0,12.1,27.7,203,22.67,5.56
2010-03-24,1,36.5,26.2,31.0,39.2,29.8,33.7,2010-03-24T06:11,2010-03-24T18:21,0.00,0.00,0.00,0.0,11.2,26.3,224,22.71,6.14
2010-03-25,1,34.2,22.8,28.4,36.0,19.9,29.6,2010-03-25T06:10,2010-03-25T18:21,0.00,0.00,0.00,0.0,23.8,51.5,80,22.73,6.53
2010-03-26,2,28.4,19.8,24.1,29.4,17.2,23.2,2010-03-26T06:09,2010-03-26T18:22,0.00,0.00,0.00,0.0,17.8,35.6,96,23.88,5.99
2010-03-27,1,30.2,20.0,25.4,32.3,20.1,26.1,2010-03-27T06:09,2010-03-27T18:22,0.00,0.00,0.00,0.0,9.0,27.0,88,24.34,5.56
2010-03-28,1,30.4,21.3,26.0,33.3,21.7,27.0,2010-03-28T06:08,2010-03-28T18:22,0.00,0.00,0.00,0.0,12.6,28.1,83,22.25,5.39
2010-03-29,1,30.7,21.8,26.4,34.2,23.1,28.4,2010-03-29T06:07,2010-03-29T18:22,0.00,0.00,0.00,0.0,9.7,23.8,96,20.87,4.76
2010-03-30,53,34.2,22.2,28.3,39.4,25.9,31.9,2010-03-30T06:06,2010-03-30T18:22,1.10,1.10,0.00,3.0,6.6,22.3,169,24.35,5.38
2010-03-31,1,35.5,24.9,29.8,40.0,28.8,33.3,2010-03-31T06:05,2010-03-31T18:23,0.00,0.00,0.00,0.0,8.6,22.7,206,22.85,5.50
2010-04-01,0,35.8,25.0,30.5,40.2,28.1,33.7,2010-04-01T06:05,2010-04-01T18:23,0.00,0.00,0.00,0.0,9.0,19.8,188,23.84,5.78
2010-04-02,1,36.2,25.9,31.2,41.7,29.4,34.6,2010-04-02T06:04,2010-04-02T18:23,0.00,0.00,0.00,0.0,7.3,16.9,192,21.77,5.43
2010-04-03,51,35.9,27.2,31.3,41.3,30.0,35.2,2010-04-03T06:03,2010-04-03T18:23,0.20,0.20,0.00,1.0,10.2,31.3,136,23.02,5.89
2010-04-04,1,37.4,26.9,32.0,42.0,31.5,36.1,2010-04-04T06:02,2010-04-04T18:23,0.00,0.00,0.00,0.0,12.7,24.1,187,22.94,6.02
2010-04-05,1,38.2,28.0,33.1,42.4,31.8,36.4,2010-04-05T06:02,2010-04-05T18:24,0.00,0.00,0.00,0.0,12.9,25.2,208,24.21,6.57
2010-04-06,0,39.1,28.3,33.5,42.9,31.6,36.2,2010-04-06T06:01,2010-04-06T18:24,0.00,0.00,0.00,0.0,11.6,23.0,200,25.14,7.13
2010-04-07,2,38.0,28.0,33.0,42.8,31.5,36.4,2010-04-07T06:00,2010-04-07T18:24,0.00,0.00,0.00,0.0,8.8,22.7,201,23.63,6.30
2010-04-08,51,37.9,28.5,33.0,43.2,32.4,36.8,2010-04-08T05:59,2010-04-08T18:24,0.20,0.20,0.00,1.0,12.5,26.6,148,24.52,6.49
2010-04-09,2,37.5,27.5,32.4,42.4,31.8,35.6,2010-04-09T05:58,2010-04-09T18:24,0.00,0.00,0.00,0.0,13.3,34.6,160,23.46,6.32
2010-04-10,1,37.6,27.0,32.3,40.9,30.8,34.5,2010-04-10T05:58,2010-04-10T18:25,0.00,0.00,0.00,0.0,14.3,30.6,197,25.14,7.21
2010-04-11,1,38.0,25.6,31.8,41.9,28.1,34.1,2010-04-11T05:57,2010-04-11T18:25,0.00,0.00,0.00,0.0,12.2,24.5,210,26.94,7.22
2010-04-12,1,38.6,25.1,32.0,41.5,26.5,33.7,2010-04-12T05:56,2010-04-12T18:25,0.00,0.00,0.00,0.0,10.5,26.6,213,27.06,7.38
2010-04-13,1,38.4,26.4,32.6,41.9,28.0,34.5,2010-04-13T05:56,2010-04-13T18:25,0.00,0.00,0.00,0.0,9.2,23.4,197,26.77,7.24
2010-04-14,1,37.9,25.5,32.5,41.3,28.0,34.9,2010-04-14T05:55,2010-04-14T18:25,0.00,0.00,0.00,0.0,9.4,24.8,174,24.14,6.44
2010-04-15,1,38.0,27.0,32.9,43.1,31.0,36.3,2010-04-15T05:54,2010-04-15T18:26,0.00,0.00,0.00,0.0,19.6,41.4,132,24.24,6.25
2010-04-16,53,31.1,25.8,27.8,33.7,26.8,29.8,2010-04-16T05:53,2010-04-16T18:26,1.50,1.50,0.00,5.0,20.5,39.6,101,12.24,4.14
2010-04-17,61,32.1,24.4,28.0,35.1,27.0,31.0,2010-04-17T05:53,2010-04-17T18:26,3.30,3.30,0.00,3.0,10.9,25.9,111,17.70,4.48
2010-04-18,53,34.6,24.0,29.0,40.7,28.7,33.8,2010-04-18T05:52,2010-04-18T18:26,1.00,1.00,0.00,3.0,5.8,24.5,144,22.04,4.95
2010-04-19,1,37.0,25.2,30.8,41.5,29.5,34.6,2010-04-19T05:51,2010-04-19T18:26,0.00,0.00,0.00,0.0,15.1,35.3,197,24.78,6.08
2010-04-20,51,37.2,27.2,31.4,41.3,31.2,34.9,2010-04-20T05:51,2010-04-20T18:27,0.20,0.20,0.00,1.0,9.7,32.8,183,24.73,6.35
2010-04-21,1,38.2,26.9,32.4,41.5,29.7,34.7,2010-04-21T05:50,2010-04-21T18:27,0.00,0.00,0.00,0.0,12.8,28.8,212,25.14,7.12
2010-04-22,1,38.8,27.8,33.3,42.9,31.2,35.8,2010-04-22T05:50,2010-04-22T18:27,0.00,0.00,0.00,0.0,9.6,25.9,201,24.11,6.61
2010-04-23,55,34.7,27.0,30.2,38.7,30.1,33.5,2010-04-23T05:49,2010-04-23T18:27,3.70,3.70,0.00,7.0,17.9,41.0,103,20.52,5.64
2010-04-24,3,32.3,23.6,27.8,36.7,25.4,30.9,2010-04-24T05:48,2010-04-24T18:28,0.00,0.00,0.00,0.0,11.1,25.6,112,18.99,4.64
2010-04-25,51,34.4,25.2,29.5,40.1,29.1,33.9,2010-04-25T05:48,2010-04-25T18:28,0.70,0.70,0.00,2.0,7.9,23.4,129,22.52,5.13
2010-04-26,53,35.9,25.9,30.3,42.5,31.2,35.3,2010-04-26T05:47,2010-04-26T18:28,1.80,1.80,0.00,4.0,9.6,21.6,158,21.90,5.11
2010-04-27,63,31.6,24.2,27.0,37.3,28.7,32.1,2010-04-27T05:46,2010-04-27T18:29,17.40,17.40,0.00,13.0,7.5,26.6,102,14.33,3.13
2010-04-28,61,31.1,24.3,27.3,37.7,28.9,32.9,2010-04-28T05:46,2010-04-28T18:29,9.20,9.20,0.00,14.0,8.0,27.4,114,18.99,4.01
2010-04-29,61,33.7,24.3,28.3,40.1,29.8,34.0,2010-04-29T05:45,2010-04-29T18:29,4.90,4.90,0.00,9.0,6.4,23.8,140,23.41,5.00
2010-04-30,63,33.9,25.8,28.7,40.2,30.8,34.3,2010-04-30T05:45,2010-04-30T18:29,4.70,4.70,0.00,6.0,7.3,23.8,105,22.45,4.89
2010-05-01,51,31.8,24.7,27.6,38.8,30.0,32.7,2010-05-01T05:44,2010-05-01T18:30,0.90,0.90,0.00,6.0,6.5,21.6,108,18.56,3.99
2010-05-02,53,32.7,25.1,28.4,39.7,30.3,34.0,2010-05-02T05:44,2010-05-02T18:30,1.40,1.40,0.00,6.0,6.8,18.4,124,21.12,4.53
2010-05-03,53,32.7,25.5,28.8,37.8,31.0,34.1,2010-05-03T05:43,2010-05-03T18:30,1.70,1.70,0.00,4.0,10.3,25.6,157,19.65,4.42
2010-05-04,51,34.7,25.4,29.9,40.7,31.1,34.9,2010-05-04T05:43,2010-05-04T18:30,0.20,0.20,0.00,1.0,9.0,23.8,202,22.29,5.26
2010-05-05,2,36.1,26.9,31.0,40.8,31.8,35.8,2010-05-05T05:42,2010-05-05T18:31,0.00,0.00,0.00,0.0,11.0,27.7,200,24.10,5.98
2010-05-06,53,36.3,28.2,31.5,41.7,33.1,36.3,2010-05-06T05:42,2010-05-06T18:31,1.30,1.30,0.00,3.0,10.2,24.8,205,22.14,5.67
2010-05-07,51,37.1,28.0,32.2,42.6,33.4,37.4,2010-05-07T05:41,2010-05-07T18:31,0.10,0.10,0.00,1.0,11.1,28.4,203,22.88,5.68
