latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,101.20001,120.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-02,51,31.6,23.3,26.9,35.6,26.2,30.9,2010-02-02T06:45,2010-02-02T18:12,0.40,0.40,0.00,2.0,7.6,21.6,305,17.61,3.76
2010-02-03,51,32.0,23.7,27.2,36.7,27.8,31.9,2010-02-03T06:45,2010-02-03T18:12,0.40,0.40,0.00,2.0,6.4,18.7,172,18.77,3.93
2010-02-04,51,31.6,22.7,27.0,36.5,27.2,31.6,2010-02-04T06:45,2010-02-04T18:13,0.20,0.20,0.00,2.0,8.1,24.1,283,18.07,3.87
2010-02-05,61,32.2,23.8,27.1,37.2,28.0,31.8,2010-02-05T06:44,2010-02-05T18:13,4.20,4.20,0.00,4.0,8.7,24.5,186,18.18,3.90
2010-02-06,55,31.7,22.8,26.5,37.0,27.0,31.3,2010-02-06T06:44,2010-02-06T18:14,5.20,5.20,0.00,9.0,8.7,29.2,181,18.50,3.84
2010-02-07,53,31.5,22.7,26.6,36.8,26.6,31.3,2010-02-07T06:44,2010-02-07T18:14,1.40,1.40,0.00,6.0,5.7,23.4,153,18.46,3.87
2010-02-08,51,32.0,22.9,27.1,36.6,27.3,31.8,2010-02-08T06:43,2010-02-08T18:14,0.40,0.40,0.00,2.0,8.1,26.3,229,19.34,4.10
2010-02-09,1,32.2,23.7,27.3,36.6,28.5,31.7,2010-02-09T06:43,2010-02-09T18:15,0.00,0.00,0.00,0.0,8.3,23.8,227,19.88,4.30
2010-02-10,1,32.7,23.6,27.6,36.9,27.4,31.5,2010-02-10T06:43,2010-02-10T18:15,0.00,0.00,0.00,0.0,7.8,23.8,237,20.48,4.43
2010-02-11,3,33.5,23.4,27.8,38.0,27.0,31.9,2010-02-11T06:42,2010-02-11T18:16,0.00,0.00,0.00,0.0,6.6,20.9,245,21.00,4.54
2010-02-12,1,33.8,21.5,27.6,38.6,24.6,31.8,2010-02-12T06:42,2010-02-12T18:16,0.00,0.00,0.00,0.0,5.0,16.6,348,20.13,4.35
2010-02-13,51,32.9,22.6,27.5,37.5,26.6,32.0,2010-02-13T06:42,2010-02-13T18:17,0.80,0.80,0.00,4.0,6.9,23.0,163,18.44,4.06
2010-02-14,51,32.1,22.9,27.5,36.7,27.4,31.9,2010-02-14T06:41,2010-02-14T18:17,0.40,0.40,0.00,3.0,9.1,26.6,187,19.15,4.18
2010-02-15,3,33.5,22.0,27.9,37.9,25.5,31.8,2010-02-15T06:41,2010-02-15T18:17,0.00,0.00,0.00,0.0,7.7,20.2,192,20.36,4.50
2010-02-16,1,32.9,23.5,28.1,37.1,27.5,32.3,2010-02-16T06:40,2010-02-16T18:18,0.00,0.00,0.00,0.0,6.9,22.0,173,18.59,4.15
2010-02-17,51,32.4,24.4,27.3,37.1,28.9,31.8,2010-02-17T06:40,2010-02-17T18:18,1.40,1.40,0.00,8.0,9.0,28.4,127,17.27,3.82
2010-02-18,3,31.1,22.4,26.5,34.5,25.9,29.8,2010-02-18T06:39,2010-02-18T18:18,0.00,0.00,0.00,0.0,10.0,27.7,115,19.30,4.35
2010-02-19,2,29.8,20.4,24.8,32.9,22.3,27.0,2010-02-19T06:39,2010-02-19T18:19,0.00,0.00,0.00,0.0,11.3,31.0,103,17.73,4.01
2010-02-20,51,29.9,20.3,24.9,33.5,22.2,27.4,2010-02-20T06:38,2010-02-20T18:19,0.30,0.30,0.00,3.0,9.5,27.7,128,19.13,4.16
2010-02-21,51,31.4,21.4,25.7,35.5,24.5,29.1,2010-02-21T06:38,2010-02-21T18:19,2.50,2.50,0.00,9.0,8.3,26.3,177,18.19,3.91
2010-02-22,3,32.3,21.4,26.5,37.0,24.7,30.0,2010-02-22T06:37,2010-02-22T18:20,0.00,0.00,0.00,0.0,8.0,20.5,146,20.84,4.41
2010-02-23,51,32.0,22.4,26.5,35.4,25.4,29.8,2010-02-23T06:36,2010-02-23T18:20,0.20,0.20,0.00,1.0,9.4,28.4,196,18.81,4.18
2010-02-24,1,32.4,21.7,26.7,34.6,25.3,29.6,2010-02-24T06:36,2010-02-24T18:20,0.00,0.00,0.00,0.0,14.2,36.4,217,20.92,4.82
2010-02-25,1,33.0,22.0,27.2,36.8,25.0,30.3,2010-02-25T06:35,2010-02-25T18:21,0.00,0.00,0.00,0.0,7.7,23.4,212,23.07,5.10
