latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,102.80002,165.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-02-02,1,32.8,21.8,27.7,36.5,25.3,31.0,2010-02-02T06:39,2010-02-02T18:05,0.00,0.00,0.00,0.0,7.8,22.0,336,18.53,4.23
2010-02-03,51,33.1,22.1,27.5,38.6,25.9,31.6,2010-02-03T06:38,2010-02-03T18:05,0.10,0.10,0.00,1.0,4.7,19.8,259,19.07,4.03
2010-02-04,51,32.2,23.5,27.4,36.2,27.8,31.6,2010-02-04T06:38,2010-02-04T18:06,0.90,0.90,0.00,4.0,7.2,22.3,241,15.97,3.52
2010-02-05,51,32.5,23.1,27.4,37.5,27.7,31.9,2010-02-05T06:38,2010-02-05T18:06,0.50,0.50,0.00,4.0,5.2,20.2,169,18.15,3.86
2010-02-06,61,32.8,23.5,27.3,37.4,27.4,31.5,2010-02-06T06:38,2010-02-06T18:07,1.60,1.60,0.00,2.0,9.9,25.9,207,18.14,4.06
2010-02-07,61,31.0,23.1,26.5,36.8,27.5,31.2,2010-02-07T06:37,2010-02-07T18:07,2.60,2.60,0.00,7.0,6.2,22.0,137,17.23,3.56
2010-02-08,51,32.9,23.2,27.5,37.8,27.5,31.6,2010-02-08T06:37,2010-02-08T18:08,0.30,0.30,0.00,1.0,8.7,23.0,245,18.84,4.21
2010-02-09,1,33.1,23.1,28.3,37.2,27.5,32.0,2010-02-09T06:36,2010-02-09T18:08,0.00,0.00,0.00,0.0,6.9,23.4,225,19.92,4.52
2010-02-10,1,34.0,23.1,28.7,37.0,26.5,31.7,2010-02-10T06:36,2010-02-10T18:09,0.00,0.00,0.00,0.0,9.4,25.6,225,19.17,4.59
2010-02-11,1,34.9,22.6,28.9,38.7,26.3,32.0,2010-02-11T06:36,2010-02-11T18:09,0.00,0.00,0.00,0.0,9.2,23.8,279,21.14,4.94
